train_params/lambda_sds,train/grad_norm,train/max_step,train_params/lambda_normal_consistency,step,lr-AdamW,train/loss_sds,train/loss_normal_consistency,train/min_step,epoch
1.0,100.91450500488281,500.0,0.0,6593,,5091.8681640625,0.06107741594314575,20.0,0
,,,,6594,0.001,,,,
1.0,96.01576232910156,500.0,0.0,6594,,4609.513671875,0.061252448707818985,20.0,0
,,,,6595,0.001,,,,
1.0,71.02275848388672,500.0,0.0,6595,,2522.1162109375,0.06152649223804474,20.0,0
,,,,6596,0.001,,,,
1.0,91.59272003173828,500.0,0.0,6596,,4194.61328125,0.06168515607714653,20.0,0
,,,,6597,0.001,,,,
1.0,22.858842849731445,500.0,0.0,6597,,261.26336669921875,0.06179063767194748,20.0,0
,,,,6598,0.001,,,,
1.0,129.46897888183594,500.0,0.0,6598,,8381.107421875,0.061899662017822266,20.0,0
,,,,6599,0.001,,,,
1.0,64.85429382324219,500.0,0.0,6599,,2103.039794921875,0.06190485507249832,20.0,0
,,,,6600,0.001,,,,
1.0,7.559185028076172,500.0,0.0,6600,,28.570640563964844,0.062160734087228775,20.0,0
,,,,6601,0.001,,,,
1.0,29.058700561523438,500.0,0.0,6601,,422.20404052734375,0.06227989122271538,20.0,0
,,,,6602,0.001,,,,
1.0,40.235198974609375,500.0,0.0,6602,,809.435546875,0.06218038126826286,20.0,0
,,,,6603,0.001,,,,
1.0,103.06085205078125,500.0,0.0,6603,,5310.76953125,0.06251859664916992,20.0,0
,,,,6604,0.001,,,,
1.0,131.72531127929688,500.0,0.0,6604,,8675.7783203125,0.06251811981201172,20.0,0
,,,,6605,0.001,,,,
1.0,75.39756774902344,500.0,0.0,6605,,2842.396484375,0.062032751739025116,20.0,0
,,,,6606,0.001,,,,
1.0,107.3926773071289,500.0,0.0,6606,,5766.59375,0.061520952731370926,20.0,0
,,,,6607,0.001,,,,
1.0,88.60604858398438,500.0,0.0,6607,,3925.515625,0.06119304895401001,20.0,0
,,,,6608,0.001,,,,
1.0,81.13434600830078,500.0,0.0,6608,,3291.391357421875,0.06104470416903496,20.0,0
,,,,6609,0.001,,,,
1.0,12.998648643493652,500.0,0.0,6609,,84.48242950439453,0.060396384447813034,20.0,0
,,,,6610,0.001,,,,
1.0,64.72370910644531,500.0,0.0,6610,,2094.579345703125,0.06010916456580162,20.0,0
,,,,6611,0.001,,,,
1.0,114.79232788085938,500.0,0.0,6611,,6588.6396484375,0.059934381395578384,20.0,0
,,,,6612,0.001,,,,
1.0,91.51255798339844,500.0,0.0,6612,,4187.2744140625,0.05968335643410683,20.0,0
,,,,6613,0.001,,,,
1.0,109.99345397949219,500.0,0.0,6613,,6049.2802734375,0.05949242040514946,20.0,0
,,,,6614,0.001,,,,
1.0,5.197646141052246,500.0,0.0,6614,,13.50776195526123,0.05929502472281456,20.0,0
,,,,6615,0.001,,,,
1.0,47.53596496582031,500.0,0.0,6615,,1129.8338623046875,0.058988865464925766,20.0,0
,,,,6616,0.001,,,,
1.0,36.54408645629883,500.0,0.0,6616,,667.7351684570312,0.05871432274580002,20.0,0
,,,,6617,0.001,,,,
1.0,85.21548461914062,500.0,0.0,6617,,3630.83935546875,0.05851311981678009,20.0,0
,,,,6618,0.001,,,,
1.0,91.02457427978516,500.0,0.0,6618,,4142.736328125,0.05839024856686592,20.0,0
,,,,6619,0.001,,,,
1.0,102.04593658447266,500.0,0.0,6619,,5206.6865234375,0.058381058275699615,20.0,0
,,,,6620,0.001,,,,
1.0,51.110469818115234,500.0,0.0,6620,,1306.14013671875,0.0583258718252182,20.0,0
,,,,6621,0.001,,,,
1.0,71.0398178100586,500.0,0.0,6621,,2523.32763671875,0.05868188664317131,20.0,0
,,,,6622,0.001,,,,
1.0,120.00516510009766,500.0,0.0,6622,,7200.6201171875,0.05858585238456726,20.0,0
,,,,6623,0.001,,,,
1.0,62.697933197021484,500.0,0.0,6623,,1965.515380859375,0.05858320742845535,20.0,0
,,,,6624,0.001,,,,
1.0,105.20230865478516,500.0,0.0,6624,,5533.7626953125,0.05873892456293106,20.0,0
,,,,6625,0.001,,,,
1.0,109.18840789794922,500.0,0.0,6625,,5961.05419921875,0.058393143117427826,20.0,0
,,,,6626,0.001,,,,
1.0,60.25779342651367,500.0,0.0,6626,,1815.500732421875,0.05821697413921356,20.0,0
,,,,6627,0.001,,,,
1.0,111.71468353271484,500.0,0.0,6627,,6240.08544921875,0.05783844366669655,20.0,0
,,,,6628,0.001,,,,
1.0,59.25056838989258,500.0,0.0,6628,,1755.31494140625,0.05773570388555527,20.0,0
,,,,6629,0.001,,,,
1.0,29.005584716796875,500.0,0.0,6629,,420.6619567871094,0.0576775036752224,20.0,0
,,,,6630,0.001,,,,
1.0,25.12015151977539,500.0,0.0,6630,,315.510986328125,0.05750970542430878,20.0,0
,,,,6631,0.001,,,,
1.0,110.82615661621094,500.0,0.0,6631,,6141.21826171875,0.057267170399427414,20.0,0
,,,,6632,0.001,,,,
1.0,5.650888919830322,500.0,0.0,6632,,15.966273307800293,0.0572233572602272,20.0,0
,,,,6633,0.001,,,,
1.0,44.33199691772461,500.0,0.0,6633,,982.6629638671875,0.057066284120082855,20.0,0
,,,,6634,0.001,,,,
1.0,104.60382080078125,500.0,0.0,6634,,5470.9794921875,0.05685971677303314,20.0,0
,,,,6635,0.001,,,,
1.0,11.03724479675293,500.0,0.0,6635,,60.91038513183594,0.056205689907073975,20.0,0
,,,,6636,0.001,,,,
1.0,13.498445510864258,500.0,0.0,6636,,91.10401916503906,0.05605509504675865,20.0,0
,,,,6637,0.001,,,,
1.0,61.03968048095703,500.0,0.0,6637,,1862.92138671875,0.05577441304922104,20.0,0
,,,,6638,0.001,,,,
1.0,20.216524124145508,500.0,0.0,6638,,204.35391235351562,0.05547875538468361,20.0,0
,,,,6639,0.001,,,,
1.0,87.92760467529297,500.0,0.0,6639,,3865.6318359375,0.05525405332446098,20.0,0
,,,,6640,0.001,,,,
1.0,124.80467987060547,500.0,0.0,6640,,7788.1044921875,0.05539541319012642,20.0,0
,,,,6641,0.001,,,,
1.0,32.7038459777832,500.0,0.0,6641,,534.7708129882812,0.055507589131593704,20.0,0
,,,,6642,0.001,,,,
1.0,3.8524086475372314,500.0,0.0,6642,,7.420526504516602,0.05509452521800995,20.0,0
,,,,6643,0.001,,,,
1.0,7.284579277038574,500.0,0.0,6643,,26.532548904418945,0.05505657196044922,20.0,0
,,,,6644,0.001,,,,
1.0,91.34686279296875,500.0,0.0,6644,,4172.125,0.05460703745484352,20.0,0
,,,,6645,0.001,,,,
1.0,126.56563568115234,500.0,0.0,6645,,8009.4296875,0.054339561611413956,20.0,0
,,,,6646,0.001,,,,
1.0,13.767945289611816,500.0,0.0,6646,,94.77815246582031,0.05385107547044754,20.0,0
,,,,6647,0.001,,,,
1.0,70.24246978759766,500.0,0.0,6647,,2467.002197265625,0.053799353539943695,20.0,0
,,,,6648,0.001,,,,
1.0,14.118102073669434,500.0,0.0,6648,,99.660400390625,0.05369647219777107,20.0,0
,,,,6649,0.001,,,,
1.0,44.00398635864258,500.0,0.0,6649,,968.1754150390625,0.05376197025179863,20.0,0
,,,,6650,0.001,,,,
1.0,109.40779876708984,500.0,0.0,6650,,5985.033203125,0.0537627674639225,20.0,0
,,,,6651,0.001,,,,
1.0,139.7703857421875,500.0,0.0,6651,,9767.880859375,0.05397021397948265,20.0,0
,,,,6652,0.001,,,,
1.0,8.067349433898926,500.0,0.0,6652,,32.54106140136719,0.05339254438877106,20.0,0
,,,,6653,0.001,,,,
1.0,33.59931945800781,500.0,0.0,6653,,564.4571533203125,0.05285560339689255,20.0,0
,,,,6654,0.001,,,,
1.0,67.02835083007812,500.0,0.0,6654,,2246.39990234375,0.052664220333099365,20.0,0
,,,,6655,0.001,,,,
1.0,36.7865104675293,500.0,0.0,6655,,676.6236572265625,0.05262420326471329,20.0,0
,,,,6656,0.001,,,,
1.0,16.77256965637207,500.0,0.0,6656,,140.65956115722656,0.05253971368074417,20.0,0
,,,,6657,0.001,,,,
1.0,23.97517967224121,500.0,0.0,6657,,287.4045715332031,0.05232870206236839,20.0,0
,,,,6658,0.001,,,,
1.0,9.489684104919434,500.0,0.0,6658,,45.02705383300781,0.052248869091272354,20.0,0
,,,,6659,0.001,,,,
1.0,41.380306243896484,500.0,0.0,6659,,856.1648559570312,0.052309148013591766,20.0,0
,,,,6660,0.001,,,,
1.0,83.83332824707031,500.0,0.0,6660,,3514.013671875,0.052323032170534134,20.0,0
,,,,6661,0.001,,,,
1.0,47.49710464477539,500.0,0.0,6661,,1127.987548828125,0.05232618749141693,20.0,0
,,,,6662,0.001,,,,
1.0,14.80414867401123,500.0,0.0,6662,,109.58141326904297,0.05237936973571777,20.0,0
,,,,6663,0.001,,,,
1.0,89.89474487304688,500.0,0.0,6663,,4040.53271484375,0.052211422473192215,20.0,0
,,,,6664,0.001,,,,
1.0,96.75703430175781,500.0,0.0,6664,,4680.9619140625,0.05212109163403511,20.0,0
,,,,6665,0.001,,,,
1.0,6.042140960693359,500.0,0.0,6665,,18.25373077392578,0.05244942754507065,20.0,0
,,,,6666,0.001,,,,
1.0,51.23530578613281,500.0,0.0,6666,,1312.5284423828125,0.05183181166648865,20.0,0
,,,,6667,0.001,,,,
1.0,47.14543533325195,500.0,0.0,6667,,1111.345947265625,0.05158412829041481,20.0,0
,,,,6668,0.001,,,,
1.0,24.050737380981445,500.0,0.0,6668,,289.218994140625,0.05152740702033043,20.0,0
,,,,6669,0.001,,,,
1.0,126.78982543945312,500.0,0.0,6669,,8037.830078125,0.05165760964155197,20.0,0
,,,,6670,0.001,,,,
1.0,9.585421562194824,500.0,0.0,6670,,45.940155029296875,0.05121365189552307,20.0,0
,,,,6671,0.001,,,,
1.0,50.839542388916016,500.0,0.0,6671,,1292.32958984375,0.05109212175011635,20.0,0
,,,,6672,0.001,,,,
1.0,157.69476318359375,500.0,0.0,6672,,12433.8203125,0.050800006836652756,20.0,0
,,,,6673,0.001,,,,
1.0,5.907322883605957,500.0,0.0,6673,,17.448230743408203,0.05073636770248413,20.0,0
,,,,6674,0.001,,,,
1.0,114.52155303955078,500.0,0.0,6674,,6557.59326171875,0.050668831914663315,20.0,0
,,,,6675,0.001,,,,
1.0,148.01708984375,500.0,0.0,6675,,10954.529296875,0.05072356015443802,20.0,0
,,,,6676,0.001,,,,
1.0,151.3442840576172,500.0,0.0,6676,,11452.5458984375,0.050911128520965576,20.0,0
,,,,6677,0.001,,,,
1.0,31.94906997680664,500.0,0.0,6677,,510.37152099609375,0.0512150302529335,20.0,0
,,,,6678,0.001,,,,
1.0,102.45684814453125,500.0,0.0,6678,,5248.703125,0.051253266632556915,20.0,0
,,,,6679,0.001,,,,
1.0,139.34300231933594,500.0,0.0,6679,,9708.236328125,0.051585033535957336,20.0,0
,,,,6680,0.001,,,,
1.0,51.991695404052734,500.0,0.0,6680,,1351.568115234375,0.05179458484053612,20.0,0
,,,,6681,0.001,,,,
1.0,94.31228637695312,500.0,0.0,6681,,4447.4033203125,0.05190309137105942,20.0,0
,,,,6682,0.001,,,,
1.0,159.45701599121094,500.0,0.0,6682,,12713.26953125,0.05233265087008476,20.0,0
,,,,6683,0.001,,,,
1.0,90.00885009765625,500.0,0.0,6683,,4050.79638671875,0.053324177861213684,20.0,0
,,,,6684,0.001,,,,
1.0,44.5263786315918,500.0,0.0,6684,,991.2991333007812,0.05371811240911484,20.0,0
,,,,6685,0.001,,,,
1.0,81.81697082519531,500.0,0.0,6685,,3347.008056640625,0.054201576858758926,20.0,0
,,,,6686,0.001,,,,
1.0,116.02305603027344,500.0,0.0,6686,,6730.6748046875,0.05453091114759445,20.0,0
,,,,6687,0.001,,,,
1.0,132.5552978515625,500.0,0.0,6687,,8785.453125,0.054538823664188385,20.0,0
,,,,6688,0.001,,,,
1.0,11.257970809936523,500.0,0.0,6688,,63.37094497680664,0.05443060025572777,20.0,0
,,,,6689,0.001,,,,
1.0,134.4621124267578,500.0,0.0,6689,,9040.029296875,0.05472688749432564,20.0,0
,,,,6690,0.001,,,,
1.0,17.76350212097168,500.0,0.0,6690,,157.77099609375,0.05386291444301605,20.0,0
,,,,6691,0.001,,,,
1.0,135.3759002685547,500.0,0.0,6691,,9163.31640625,0.05340518802404404,20.0,0
,,,,6692,0.001,,,,
1.0,101.05997467041016,500.0,0.0,6692,,5106.5595703125,0.05288214609026909,20.0,0
,,,,6693,0.001,,,,
1.0,38.069725036621094,500.0,0.0,6693,,724.6519775390625,0.05228929966688156,20.0,0
,,,,6694,0.001,,,,
1.0,67.42645263671875,500.0,0.0,6694,,2273.1630859375,0.051969271153211594,20.0,0
,,,,6695,0.001,,,,
1.0,12.991798400878906,500.0,0.0,6695,,84.39341735839844,0.05170073360204697,20.0,0
,,,,6696,0.001,,,,
1.0,149.09901428222656,500.0,0.0,6696,,11115.2578125,0.05142650008201599,20.0,0
,,,,6697,0.001,,,,
1.0,48.46448516845703,500.0,0.0,6697,,1174.4031982421875,0.05136772617697716,20.0,0
,,,,6698,0.001,,,,
1.0,19.759109497070312,500.0,0.0,6698,,195.21121215820312,0.051102444529533386,20.0,0
,,,,6699,0.001,,,,
1.0,130.71461486816406,500.0,0.0,6699,,8543.15625,0.05099491402506828,20.0,0
,,,,6700,0.001,,,,
1.0,91.34920501708984,500.0,0.0,6700,,4172.3388671875,0.0509638711810112,20.0,0
,,,,6701,0.001,,,,
1.0,110.36719512939453,500.0,0.0,6701,,6090.458984375,0.05098273232579231,20.0,0
,,,,6702,0.001,,,,
1.0,97.96476745605469,500.0,0.0,6702,,4798.54833984375,0.05144989490509033,20.0,0
,,,,6703,0.001,,,,
1.0,103.16629028320312,500.0,0.0,6703,,5321.6416015625,0.051267147064208984,20.0,0
,,,,6704,0.001,,,,
1.0,107.09756469726562,500.0,0.0,6704,,5734.9443359375,0.05133429169654846,20.0,0
,,,,6705,0.001,,,,
1.0,25.079069137573242,500.0,0.0,6705,,314.4798583984375,0.051424361765384674,20.0,0
,,,,6706,0.001,,,,
1.0,102.6080551147461,500.0,0.0,6706,,5264.20654296875,0.05173097923398018,20.0,0
,,,,6707,0.001,,,,
1.0,89.78358459472656,500.0,0.0,6707,,4030.546142578125,0.05143081024289131,20.0,0
,,,,6708,0.001,,,,
1.0,12.255921363830566,500.0,0.0,6708,,75.10380554199219,0.05148914083838463,20.0,0
,,,,6709,0.001,,,,
1.0,102.31476593017578,500.0,0.0,6709,,5234.1552734375,0.051951952278614044,20.0,0
,,,,6710,0.001,,,,
1.0,160.08599853515625,500.0,0.0,6710,,12813.763671875,0.051732804626226425,20.0,0
,,,,6711,0.001,,,,
1.0,89.76509857177734,500.0,0.0,6711,,4028.88671875,0.051934316754341125,20.0,0
,,,,6712,0.001,,,,
1.0,70.40599822998047,500.0,0.0,6712,,2478.50244140625,0.05247527360916138,20.0,0
,,,,6713,0.001,,,,
1.0,71.38984680175781,500.0,0.0,6713,,2548.2548828125,0.052750200033187866,20.0,0
,,,,6714,0.001,,,,
1.0,199.39036560058594,500.0,0.0,6714,,19878.2578125,0.05306291952729225,20.0,0
,,,,6715,0.001,,,,
1.0,15.645317077636719,500.0,0.0,6715,,122.38796997070312,0.053196460008621216,20.0,0
,,,,6716,0.001,,,,
1.0,17.732555389404297,500.0,0.0,6716,,157.22177124023438,0.05393172428011894,20.0,0
,,,,6717,0.001,,,,
1.0,122.18373107910156,500.0,0.0,6717,,7464.431640625,0.05459477752447128,20.0,0
,,,,6718,0.001,,,,
1.0,110.73076629638672,500.0,0.0,6718,,6130.6513671875,0.05502351000905037,20.0,0
,,,,6719,0.001,,,,
1.0,90.99819946289062,500.0,0.0,6719,,4140.3359375,0.05564887076616287,20.0,0
,,,,6720,0.001,,,,
1.0,139.0636444091797,500.0,0.0,6720,,9669.349609375,0.05613856762647629,20.0,0
,,,,6721,0.001,,,,
1.0,41.32620620727539,500.0,0.0,6721,,853.9276733398438,0.05639880523085594,20.0,0
,,,,6722,0.001,,,,
1.0,100.87061309814453,500.0,0.0,6722,,5087.4404296875,0.05679170787334442,20.0,0
,,,,6723,0.001,,,,
1.0,14.481075286865234,500.0,0.0,6723,,104.85077667236328,0.0569649413228035,20.0,0
,,,,6724,0.001,,,,
1.0,17.15849494934082,500.0,0.0,6724,,147.2069854736328,0.0566093847155571,20.0,0
,,,,6725,0.001,,,,
1.0,69.56324005126953,500.0,0.0,6725,,2419.52197265625,0.05680398270487785,20.0,0
,,,,6726,0.001,,,,
1.0,5.52168607711792,500.0,0.0,6726,,15.244508743286133,0.05683959648013115,20.0,0
,,,,6727,0.001,,,,
1.0,7.955842971801758,500.0,0.0,6727,,31.647720336914062,0.056601814925670624,20.0,0
,,,,6728,0.001,,,,
1.0,116.44960021972656,500.0,0.0,6728,,6780.25439453125,0.05643262341618538,20.0,0
,,,,6729,0.001,,,,
1.0,74.84365844726562,500.0,0.0,6729,,2800.786865234375,0.05617484450340271,20.0,0
,,,,6730,0.001,,,,
1.0,40.1876106262207,500.0,0.0,6730,,807.5220336914062,0.05617712438106537,20.0,0
,,,,6731,0.001,,,,
1.0,128.6756591796875,500.0,0.0,6731,,8278.712890625,0.0561121441423893,20.0,0
,,,,6732,0.001,,,,
1.0,73.40888214111328,500.0,0.0,6732,,2694.431884765625,0.056989822536706924,20.0,0
,,,,6733,0.001,,,,
1.0,7.6286821365356445,500.0,0.0,6733,,29.09839630126953,0.05774569511413574,20.0,0
,,,,6734,0.001,,,,
1.0,117.50593566894531,500.0,0.0,6734,,6903.822265625,0.05868454650044441,20.0,0
,,,,6735,0.001,,,,
1.0,75.81487274169922,500.0,0.0,6735,,2873.947265625,0.059505075216293335,20.0,0
,,,,6736,0.001,,,,
1.0,68.38267517089844,500.0,0.0,6736,,2338.09521484375,0.06010378152132034,20.0,0
,,,,6737,0.001,,,,
1.0,22.986011505126953,500.0,0.0,6737,,264.1783447265625,0.06046074256300926,20.0,0
,,,,6738,0.001,,,,
1.0,103.67937469482422,500.0,0.0,6738,,5374.7060546875,0.06125921756029129,20.0,0
,,,,6739,0.001,,,,
1.0,71.30594635009766,500.0,0.0,6739,,2542.26904296875,0.061367444694042206,20.0,0
,,,,6740,0.001,,,,
1.0,97.48918914794922,500.0,0.0,6740,,4752.07080078125,0.06108152121305466,20.0,0
,,,,6741,0.001,,,,
1.0,80.40239715576172,500.0,0.0,6741,,3232.2724609375,0.061070848256349564,20.0,0
,,,,6742,0.001,,,,
1.0,10.474974632263184,500.0,0.0,6742,,54.862548828125,0.060976844280958176,20.0,0
,,,,6743,0.001,,,,
1.0,150.79443359375,500.0,0.0,6743,,11369.48046875,0.06099638715386391,20.0,0
,,,,6744,0.001,,,,
1.0,15.840664863586426,500.0,0.0,6744,,125.46332550048828,0.060176026076078415,20.0,0
,,,,6745,0.001,,,,
1.0,68.17799377441406,500.0,0.0,6745,,2324.11962890625,0.05976688861846924,20.0,0
,,,,6746,0.001,,,,
1.0,111.92562103271484,500.0,0.0,6746,,6263.67236328125,0.05941067263484001,20.0,0
,,,,6747,0.001,,,,
1.0,84.94190216064453,500.0,0.0,6747,,3607.5634765625,0.05876178294420242,20.0,0
,,,,6748,0.001,,,,
1.0,108.9869155883789,500.0,0.0,6748,,5939.07470703125,0.05807065591216087,20.0,0
,,,,6749,0.001,,,,
1.0,18.236127853393555,500.0,0.0,6749,,166.27818298339844,0.05771772935986519,20.0,0
,,,,6750,0.001,,,,
1.0,85.44453430175781,500.0,0.0,6750,,3650.384033203125,0.057348836213350296,20.0,0
,,,,6751,0.001,,,,
1.0,89.47998809814453,500.0,0.0,6751,,4003.33447265625,0.056968726217746735,20.0,0
,,,,6752,0.001,,,,
1.0,67.48548126220703,500.0,0.0,6752,,2277.145263671875,0.05691986531019211,20.0,0
,,,,6753,0.001,,,,
1.0,141.23931884765625,500.0,0.0,6753,,9974.2744140625,0.05667039752006531,20.0,0
,,,,6754,0.001,,,,
1.0,52.397369384765625,500.0,0.0,6754,,1372.7420654296875,0.05628059059381485,20.0,0
,,,,6755,0.001,,,,
1.0,18.708423614501953,500.0,0.0,6755,,175.0025634765625,0.05638395622372627,20.0,0
,,,,6756,0.001,,,,
1.0,77.3297119140625,500.0,0.0,6756,,2989.942138671875,0.05593964084982872,20.0,0
,,,,6757,0.001,,,,
1.0,112.80923461914062,500.0,0.0,6757,,6362.9619140625,0.05604606494307518,20.0,0
,,,,6758,0.001,,,,
1.0,88.45282745361328,500.0,0.0,6758,,3911.951171875,0.05602703243494034,20.0,0
,,,,6759,0.001,,,,
1.0,98.35723114013672,500.0,0.0,6759,,4837.072265625,0.05604197829961777,20.0,0
,,,,6760,0.001,,,,
1.0,141.83023071289062,500.0,0.0,6760,,10057.90625,0.05592334643006325,20.0,0
,,,,6761,0.001,,,,
1.0,153.22686767578125,500.0,0.0,6761,,11739.2373046875,0.055881571024656296,20.0,0
,,,,6762,0.001,,,,
1.0,34.535621643066406,500.0,0.0,6762,,596.3546142578125,0.05576300621032715,20.0,0
,,,,6763,0.001,,,,
1.0,95.63514709472656,500.0,0.0,6763,,4573.041015625,0.055839329957962036,20.0,0
,,,,6764,0.001,,,,
1.0,91.41039276123047,500.0,0.0,6764,,4177.9296875,0.0557820200920105,20.0,0
,,,,6765,0.001,,,,
1.0,106.31367492675781,500.0,0.0,6765,,5651.298828125,0.055742304772138596,20.0,0
,,,,6766,0.001,,,,
1.0,26.687124252319336,500.0,0.0,6766,,356.1012878417969,0.05550720542669296,20.0,0
,,,,6767,0.001,,,,
1.0,90.5136947631836,500.0,0.0,6767,,4096.3642578125,0.0553068071603775,20.0,0
,,,,6768,0.001,,,,
1.0,127.26106262207031,500.0,0.0,6768,,8097.689453125,0.05509399250149727,20.0,0
,,,,6769,0.001,,,,
1.0,46.10074234008789,500.0,0.0,6769,,1062.63916015625,0.054562389850616455,20.0,0
,,,,6770,0.001,,,,
1.0,116.65312194824219,500.0,0.0,6770,,6803.97509765625,0.05425380542874336,20.0,0
,,,,6771,0.001,,,,
1.0,76.12700653076172,500.0,0.0,6771,,2897.660888671875,0.053822435438632965,20.0,0
,,,,6772,0.001,,,,
1.0,22.02391242980957,500.0,0.0,6772,,242.52635192871094,0.05356456711888313,20.0,0
,,,,6773,0.001,,,,
1.0,121.6434555053711,500.0,0.0,6773,,7398.5654296875,0.05338325724005699,20.0,0
,,,,6774,0.001,,,,
1.0,128.6985626220703,500.0,0.0,6774,,8281.66015625,0.05318240448832512,20.0,0
,,,,6775,0.001,,,,
1.0,98.77489471435547,500.0,0.0,6775,,4878.240234375,0.05346916615962982,20.0,0
,,,,6776,0.001,,,,
1.0,73.41648864746094,500.0,0.0,6776,,2694.990234375,0.05309981852769852,20.0,0
,,,,6777,0.001,,,,
1.0,151.20635986328125,500.0,0.0,6777,,11431.681640625,0.05313654616475105,20.0,0
,,,,6778,0.001,,,,
1.0,82.8041000366211,500.0,0.0,6778,,3428.25927734375,0.05329592898488045,20.0,0
,,,,6779,0.001,,,,
1.0,8.801619529724121,500.0,0.0,6779,,38.7342529296875,0.05318920314311981,20.0,0
,,,,6780,0.001,,,,
1.0,69.28453063964844,500.0,0.0,6780,,2400.17333984375,0.053252555429935455,20.0,0
,,,,6781,0.001,,,,
1.0,21.756757736206055,500.0,0.0,6781,,236.67825317382812,0.05346205458045006,20.0,0
,,,,6782,0.001,,,,
1.0,94.09812927246094,500.0,0.0,6782,,4427.22900390625,0.05346519500017166,20.0,0
,,,,6783,0.001,,,,
1.0,119.77705383300781,500.0,0.0,6783,,7173.27099609375,0.05336855724453926,20.0,0
,,,,6784,0.001,,,,
1.0,80.63740539550781,500.0,0.0,6784,,3251.19580078125,0.053434018045663834,20.0,0
,,,,6785,0.001,,,,
1.0,136.06802368164062,500.0,0.0,6785,,9257.25390625,0.05340388044714928,20.0,0
,,,,6786,0.001,,,,
1.0,94.40420532226562,500.0,0.0,6786,,4456.0771484375,0.05346863716840744,20.0,0
,,,,6787,0.001,,,,
1.0,85.09451293945312,500.0,0.0,6787,,3620.538330078125,0.05374129116535187,20.0,0
,,,,6788,0.001,,,,
1.0,82.89008331298828,500.0,0.0,6788,,3435.383056640625,0.053430892527103424,20.0,0
,,,,6789,0.001,,,,
1.0,32.41548156738281,500.0,0.0,6789,,525.3817749023438,0.05350460112094879,20.0,0
,,,,6790,0.001,,,,
1.0,67.28797149658203,500.0,0.0,6790,,2263.835693359375,0.0535895973443985,20.0,0
,,,,6791,0.001,,,,
1.0,103.40084838867188,500.0,0.0,6791,,5345.86767578125,0.05370814725756645,20.0,0
,,,,6792,0.001,,,,
1.0,37.6514778137207,500.0,0.0,6792,,708.81689453125,0.0536387637257576,20.0,0
,,,,6793,0.001,,,,
1.0,112.76786804199219,500.0,0.0,6793,,6358.2958984375,0.053744856268167496,20.0,0
,,,,6794,0.001,,,,
1.0,25.85639190673828,500.0,0.0,6794,,334.2764892578125,0.05386603996157646,20.0,0
,,,,6795,0.001,,,,
1.0,67.41344451904297,500.0,0.0,6795,,2272.28662109375,0.05373082682490349,20.0,0
,,,,6796,0.001,,,,
1.0,23.04922103881836,500.0,0.0,6796,,265.63330078125,0.053779277950525284,20.0,0
,,,,6797,0.001,,,,
1.0,95.97067260742188,500.0,0.0,6797,,4605.1845703125,0.05387162044644356,20.0,0
,,,,6798,0.001,,,,
1.0,12.417230606079102,500.0,0.0,6798,,77.09380340576172,0.053753867745399475,20.0,0
,,,,6799,0.001,,,,
1.0,106.66752624511719,500.0,0.0,6799,,5688.98095703125,0.05372847244143486,20.0,0
,,,,6800,0.001,,,,
1.0,85.92847442626953,500.0,0.0,6800,,3691.8515625,0.05372205376625061,20.0,0
,,,,6801,0.001,,,,
1.0,9.288954734802246,500.0,0.0,6801,,43.14234161376953,0.05360348895192146,20.0,0
,,,,6802,0.001,,,,
1.0,129.85263061523438,500.0,0.0,6802,,8430.853515625,0.053605418652296066,20.0,0
,,,,6803,0.001,,,,
1.0,22.29306411743164,500.0,0.0,6803,,248.4903564453125,0.05369187146425247,20.0,0
,,,,6804,0.001,,,,
1.0,12.658072471618652,500.0,0.0,6804,,80.1134033203125,0.05393072962760925,20.0,0
,,,,6805,0.001,,,,
1.0,79.1291732788086,500.0,0.0,6805,,3130.713134765625,0.05392533913254738,20.0,0
,,,,6806,0.001,,,,
1.0,103.62977600097656,500.0,0.0,6806,,5369.5654296875,0.053873851895332336,20.0,0
,,,,6807,0.001,,,,
1.0,29.529272079467773,500.0,0.0,6807,,435.98895263671875,0.05395964905619621,20.0,0
,,,,6808,0.001,,,,
1.0,4.089937686920166,500.0,0.0,6808,,8.363794326782227,0.05400137975811958,20.0,0
,,,,6809,0.001,,,,
1.0,32.144004821777344,500.0,0.0,6809,,516.6185302734375,0.054041821509599686,20.0,0
,,,,6810,0.001,,,,
1.0,89.34253692626953,500.0,0.0,6810,,3991.04443359375,0.054121457040309906,20.0,0
,,,,6811,0.001,,,,
1.0,28.119094848632812,500.0,0.0,6811,,395.34173583984375,0.054153937846422195,20.0,0
,,,,6812,0.001,,,,
1.0,15.81169605255127,500.0,0.0,6812,,125.0048599243164,0.05421813949942589,20.0,0
