train/max_step,train_params/lambda_opaque,train/loss_sparsity,train/loss_sds,train/loss_opaque,lr-Adam/geometry,train_params/lambda_sds,train/min_step,lr-Adam/background,train_params/lambda_orient,train_params/lambda_sparsity,epoch,train/loss_orient,train/grad_norm,step
980.0,0.0,0.25602900981903076,405.42095947265625,0.18406260013580322,,1.0,20.0,,121.4739990234375,1.0,0,0.035338617861270905,28.47528648376465,563
,,,,,0.01,,,0.001,,,,,,564
980.0,0.0,0.19000470638275146,129.62564086914062,0.07305940985679626,,1.0,20.0,,121.6719970703125,1.0,0,0.022625012323260307,16.101282119750977,564
,,,,,0.01,,,0.001,,,,,,565
980.0,0.0,0.25405052304267883,26.78050994873047,0.1766619235277176,,1.0,20.0,,121.87000274658203,1.0,0,0.0385102853178978,7.318539619445801,565
,,,,,0.01,,,0.001,,,,,,566
980.0,0.0,0.16493946313858032,179.99234008789062,0.07875534892082214,,1.0,20.0,,122.06800079345703,1.0,0,0.03843294829130173,18.9732608795166,566
,,,,,0.01,,,0.001,,,,,,567
980.0,0.0,0.16415663063526154,796.0296020507812,0.08306702971458435,,1.0,20.0,,122.26599884033203,1.0,0,0.043916817754507065,39.90061569213867,567
,,,,,0.01,,,0.001,,,,,,568
980.0,0.0,0.15033666789531708,340.7022705078125,0.06303761899471283,,1.0,20.0,,122.46399688720703,1.0,0,0.039876144379377365,26.103727340698242,568
,,,,,0.01,,,0.001,,,,,,569
980.0,0.0,0.25189244747161865,580.5067749023438,0.1524025797843933,,1.0,20.0,,122.66200256347656,1.0,0,0.024430321529507637,34.07365036010742,569
,,,,,0.01,,,0.001,,,,,,570
980.0,0.0,0.23409797251224518,647.828369140625,0.15861225128173828,,1.0,20.0,,122.86000061035156,1.0,0,0.025777939707040787,35.99523162841797,570
,,,,,0.01,,,0.001,,,,,,571
980.0,0.0,0.23451994359493256,95.54676055908203,0.16955143213272095,,1.0,20.0,,123.05799865722656,1.0,0,0.04792515188455582,13.823657989501953,571
,,,,,0.01,,,0.001,,,,,,572
980.0,0.0,0.18169531226158142,13.412712097167969,0.09952780604362488,,1.0,20.0,,123.25599670410156,1.0,0,0.04310724511742592,5.17932653427124,572
,,,,,0.01,,,0.001,,,,,,573
980.0,0.0,0.156475231051445,0.20313888788223267,0.06731973588466644,,1.0,20.0,,123.4540023803711,1.0,0,0.02869439870119095,0.6373992562294006,573
,,,,,0.01,,,0.001,,,,,,574
980.0,0.0,0.19748720526695251,0.6172450184822083,0.10858123004436493,,1.0,20.0,,123.6520004272461,1.0,0,0.05664806440472603,1.1110761165618896,574
,,,,,0.01,,,0.001,,,,,,575
980.0,0.0,0.15317389369010925,27.749282836914062,0.06410740315914154,,1.0,20.0,,123.8499984741211,1.0,0,0.03165004029870033,7.44973611831665,575
,,,,,0.01,,,0.001,,,,,,576
980.0,0.0,0.14047707617282867,38.02056884765625,0.0545877069234848,,1.0,20.0,,124.0479965209961,1.0,0,0.02149748057126999,8.7201566696167,576
,,,,,0.01,,,0.001,,,,,,577
980.0,0.0,0.15421512722969055,226.0760040283203,0.07240962982177734,,1.0,20.0,,124.24600219726562,1.0,0,0.023774759843945503,21.263866424560547,577
,,,,,0.01,,,0.001,,,,,,578
980.0,0.0,0.18794359266757965,391.02154541015625,0.10708917677402496,,1.0,20.0,,124.44400024414062,1.0,0,0.04218335449695587,27.96503257751465,578
,,,,,0.01,,,0.001,,,,,,579
980.0,0.0,0.22020778059959412,61.695213317871094,0.11975684762001038,,1.0,20.0,,124.64199829101562,1.0,0,0.0494108572602272,11.108124732971191,579
,,,,,0.01,,,0.001,,,,,,580
980.0,0.0,0.16502530872821808,0.11980333924293518,0.06839345395565033,,1.0,20.0,,124.83999633789062,1.0,0,0.02168630249798298,0.4894963502883911,580
,,,,,0.01,,,0.001,,,,,,581
980.0,0.0,0.13418588042259216,231.07058715820312,0.036535054445266724,,1.0,20.0,,125.03800201416016,1.0,0,0.027270875871181488,21.497468948364258,581
,,,,,0.01,,,0.001,,,,,,582
980.0,0.0,0.1860610842704773,364.3585510253906,0.10812721401453018,,1.0,20.0,,125.23600006103516,1.0,0,0.03728041425347328,26.994760513305664,582
,,,,,0.01,,,0.001,,,,,,583
980.0,0.0,0.19651570916175842,206.08743286132812,0.11900122463703156,,1.0,20.0,,125.43399810791016,1.0,0,0.04227123782038689,20.30208969116211,583
,,,,,0.01,,,0.001,,,,,,584
980.0,0.0,0.21330302953720093,369.54400634765625,0.10593222826719284,,1.0,20.0,,125.63200378417969,1.0,0,0.026976335793733597,27.186172485351562,584
,,,,,0.01,,,0.001,,,,,,585
980.0,0.0,0.14347127079963684,383.41748046875,0.05988144129514694,,1.0,20.0,,125.83000183105469,1.0,0,0.045160260051488876,27.69178581237793,585
,,,,,0.01,,,0.001,,,,,,586
980.0,0.0,0.19305294752120972,399.6231689453125,0.11554712057113647,,1.0,20.0,,126.02799987792969,1.0,0,0.035419732332229614,28.270944595336914,586
,,,,,0.01,,,0.001,,,,,,587
980.0,0.0,0.16226521134376526,210.9934844970703,0.07146129012107849,,1.0,20.0,,126.22599792480469,1.0,0,0.027772003784775734,20.542322158813477,587
,,,,,0.01,,,0.001,,,,,,588
980.0,0.0,0.15971232950687408,118.63660430908203,0.07760875672101974,,1.0,20.0,,126.42400360107422,1.0,0,0.04474431276321411,15.403675079345703,588
,,,,,0.01,,,0.001,,,,,,589
980.0,0.0,0.24211765825748444,496.23175048828125,0.12843215465545654,,1.0,20.0,,126.62200164794922,1.0,0,0.020738404244184494,31.503389358520508,589
,,,,,0.01,,,0.001,,,,,,590
980.0,0.0,0.1609058827161789,320.5805358886719,0.07289126515388489,,1.0,20.0,,126.81999969482422,1.0,0,0.042188502848148346,25.32115936279297,590
,,,,,0.01,,,0.001,,,,,,591
980.0,0.0,0.159610778093338,0.5266695022583008,0.07713627070188522,,1.0,20.0,,127.01799774169922,1.0,0,0.045514319092035294,1.0263230800628662,591
,,,,,0.01,,,0.001,,,,,,592
980.0,0.0,0.2072409838438034,7.3202924728393555,0.1262185424566269,,1.0,20.0,,127.21600341796875,1.0,0,0.04950498789548874,3.8263018131256104,592
,,,,,0.01,,,0.001,,,,,,593
980.0,0.0,0.1804230958223343,50.01123809814453,0.0871061235666275,,1.0,20.0,,127.41400146484375,1.0,0,0.020795583724975586,10.001123428344727,593
,,,,,0.01,,,0.001,,,,,,594
980.0,0.0,0.19383418560028076,551.7208251953125,0.11203324794769287,,1.0,20.0,,127.61199951171875,1.0,0,0.050222087651491165,33.21809387207031,594
,,,,,0.01,,,0.001,,,,,,595
980.0,0.0,0.13816802203655243,193.67034912109375,0.051888734102249146,,1.0,20.0,,127.80999755859375,1.0,0,0.028406549245119095,19.680973052978516,595
,,,,,0.01,,,0.001,,,,,,596
980.0,0.0,0.15873895585536957,383.3743896484375,0.06507560610771179,,1.0,20.0,,128.00799560546875,1.0,0,0.022768404334783554,27.690229415893555,596
,,,,,0.01,,,0.001,,,,,,597
980.0,0.0,0.20460030436515808,164.89877319335938,0.13043372333049774,,1.0,20.0,,128.20599365234375,1.0,0,0.026500793173909187,18.160329818725586,597
,,,,,0.01,,,0.001,,,,,,598
980.0,0.0,0.1826784610748291,152.54200744628906,0.09709863364696503,,1.0,20.0,,128.4040069580078,1.0,0,0.05041772499680519,17.466655731201172,598
,,,,,0.01,,,0.001,,,,,,599
980.0,0.0,0.1961192637681961,945.5382080078125,0.12320136278867722,,1.0,20.0,,128.6020050048828,1.0,0,0.03633015975356102,43.48651123046875,599
,,,,,0.01,,,0.001,,,,,,600
980.0,0.0,0.14017266035079956,65.92384338378906,0.04287199303507805,,1.0,20.0,,128.8000030517578,1.0,0,0.022387078031897545,11.482494354248047,600
,,,,,0.01,,,0.001,,,,,,601
980.0,0.0,0.19206270575523376,1126.499755859375,0.0988394245505333,,1.0,20.0,,128.9980010986328,1.0,0,0.02248685620725155,47.46577072143555,601
,,,,,0.01,,,0.001,,,,,,602
980.0,0.0,0.13944275677204132,209.78237915039062,0.040941186249256134,,1.0,20.0,,129.1959991455078,1.0,0,0.02568829618394375,20.483280181884766,602
,,,,,0.01,,,0.001,,,,,,603
980.0,0.0,0.18910595774650574,689.744140625,0.08147020637989044,,1.0,20.0,,129.3939971923828,1.0,0,0.02439088746905327,37.14146423339844,603
,,,,,0.01,,,0.001,,,,,,604
980.0,0.0,0.17927154898643494,367.8787841796875,0.10088952630758286,,1.0,20.0,,129.5919952392578,1.0,0,0.03229101002216339,27.12485122680664,604
,,,,,0.01,,,0.001,,,,,,605
980.0,0.0,0.23232367634773254,570.1961059570312,0.1495506763458252,,1.0,20.0,,129.7899932861328,1.0,0,0.04819730296730995,33.76969528198242,605
,,,,,0.01,,,0.001,,,,,,606
980.0,0.0,0.16106709837913513,179.71095275878906,0.0777478888630867,,1.0,20.0,,129.98800659179688,1.0,0,0.0358559712767601,18.95842742919922,606
,,,,,0.01,,,0.001,,,,,,607
980.0,0.0,0.2229141891002655,354.6014404296875,0.15639398992061615,,1.0,20.0,,130.18600463867188,1.0,0,0.04491356760263443,26.630863189697266,607
,,,,,0.01,,,0.001,,,,,,608
980.0,0.0,0.21739807724952698,305.0182189941406,0.09559698402881622,,1.0,20.0,,130.38400268554688,1.0,0,0.021825548261404037,24.698915481567383,608
,,,,,0.01,,,0.001,,,,,,609
980.0,0.0,0.18993639945983887,580.969970703125,0.10138893127441406,,1.0,20.0,,130.58200073242188,1.0,0,0.049150507897138596,34.08723831176758,609
,,,,,0.01,,,0.001,,,,,,610
980.0,0.0,0.16210922598838806,91.73004913330078,0.08332332968711853,,1.0,20.0,,130.77999877929688,1.0,0,0.030762461945414543,13.544743537902832,610
,,,,,0.01,,,0.001,,,,,,611
980.0,0.0,0.19731691479682922,429.1973876953125,0.11088837683200836,,1.0,20.0,,130.97799682617188,1.0,0,0.05257909744977951,29.29837417602539,611
,,,,,0.01,,,0.001,,,,,,612
980.0,0.0,0.2382894605398178,556.630615234375,0.15578526258468628,,1.0,20.0,,131.17599487304688,1.0,0,0.049442630261182785,33.365570068359375,612
,,,,,0.01,,,0.001,,,,,,613
980.0,0.0,0.18660584092140198,88.63432312011719,0.11670053005218506,,1.0,20.0,,131.37399291992188,1.0,0,0.025793423876166344,13.314227104187012,613
,,,,,0.01,,,0.001,,,,,,614
980.0,0.0,0.22593846917152405,1074.78125,0.13401854038238525,,1.0,20.0,,131.57200622558594,1.0,0,0.03748070076107979,46.363372802734375,614
,,,,,0.01,,,0.001,,,,,,615
980.0,0.0,0.2180076241493225,0.2271035611629486,0.1259617805480957,,1.0,20.0,,131.77000427246094,1.0,0,0.022979721426963806,0.6739488840103149,615
,,,,,0.01,,,0.001,,,,,,616
980.0,0.0,0.14826764166355133,292.918212890625,0.05295830965042114,,1.0,20.0,,131.96800231933594,1.0,0,0.019152142107486725,24.204057693481445,616
,,,,,0.01,,,0.001,,,,,,617
980.0,0.0,0.2049032598733902,14.611857414245605,0.11671240627765656,,1.0,20.0,,132.16600036621094,1.0,0,0.028602970764040947,5.4058966636657715,617
,,,,,0.01,,,0.001,,,,,,618
980.0,0.0,0.1472564935684204,199.574951171875,0.04889126867055893,,1.0,20.0,,132.36399841308594,1.0,0,0.021370112895965576,19.978736877441406,618
,,,,,0.01,,,0.001,,,,,,619
980.0,0.0,0.20501628518104553,0.03290082514286041,0.13347643613815308,,1.0,20.0,,132.56199645996094,1.0,0,0.02438538894057274,0.25651830434799194,619
,,,,,0.01,,,0.001,,,,,,620
980.0,0.0,0.23962020874023438,394.340576171875,0.15055352449417114,,1.0,20.0,,132.75999450683594,1.0,0,0.019065450876951218,28.083467483520508,620
,,,,,0.01,,,0.001,,,,,,621
980.0,0.0,0.1609719693660736,184.07981872558594,0.05259533226490021,,1.0,20.0,,132.95799255371094,1.0,0,0.02067015878856182,19.18748664855957,621
,,,,,0.01,,,0.001,,,,,,622
980.0,0.0,0.19180461764335632,718.4484252929688,0.1179966926574707,,1.0,20.0,,133.156005859375,1.0,0,0.040988653898239136,37.90642547607422,622
,,,,,0.01,,,0.001,,,,,,623
980.0,0.0,0.15155945718288422,61.515411376953125,0.06547826528549194,,1.0,20.0,,133.35400390625,1.0,0,0.03496541455388069,11.091925621032715,623
,,,,,0.01,,,0.001,,,,,,624
980.0,0.0,0.21628165245056152,436.4494323730469,0.12877172231674194,,1.0,20.0,,133.552001953125,1.0,0,0.023676004260778427,29.54486083984375,624
,,,,,0.01,,,0.001,,,,,,625
980.0,0.0,0.17886453866958618,300.10675048828125,0.0953395739197731,,1.0,20.0,,133.75,1.0,0,0.048600465059280396,24.49925422668457,625
,,,,,0.01,,,0.001,,,,,,626
980.0,0.0,0.2025700956583023,368.4111633300781,0.1006784439086914,,1.0,20.0,,133.947998046875,1.0,0,0.024271775037050247,27.144472122192383,626
,,,,,0.01,,,0.001,,,,,,627
980.0,0.0,0.17101411521434784,684.28515625,0.09623907506465912,,1.0,20.0,,134.14599609375,1.0,0,0.029102109372615814,36.99419021606445,627
,,,,,0.01,,,0.001,,,,,,628
980.0,0.0,0.1567140817642212,2.7305428981781006,0.06846698373556137,,1.0,20.0,,134.343994140625,1.0,0,0.03092583268880844,2.3368966579437256,628
,,,,,0.01,,,0.001,,,,,,629
980.0,0.0,0.22669358551502228,1113.7623291015625,0.13145241141319275,,1.0,20.0,,134.54200744628906,1.0,0,0.0271857101470232,47.196659088134766,629
,,,,,0.01,,,0.001,,,,,,630
980.0,0.0,0.14137905836105347,604.95068359375,0.05183108150959015,,1.0,20.0,,134.74000549316406,1.0,0,0.03713102638721466,34.78363800048828,630
,,,,,0.01,,,0.001,,,,,,631
980.0,0.0,0.2185310423374176,62.00726318359375,0.14111968874931335,,1.0,20.0,,134.93800354003906,1.0,0,0.03635801002383232,11.136180877685547,631
,,,,,0.01,,,0.001,,,,,,632
980.0,0.0,0.18448346853256226,740.965087890625,0.08957385271787643,,1.0,20.0,,135.13600158691406,1.0,0,0.02667083404958248,38.495845794677734,632
,,,,,0.01,,,0.001,,,,,,633
980.0,0.0,0.1830279529094696,7.752756118774414,0.08395799994468689,,1.0,20.0,,135.33399963378906,1.0,0,0.0275469608604908,3.937703847885132,633
,,,,,0.01,,,0.001,,,,,,634
980.0,0.0,0.18601274490356445,1158.339111328125,0.10953677445650101,,1.0,20.0,,135.53199768066406,1.0,0,0.03610951825976372,48.13188552856445,634
,,,,,0.01,,,0.001,,,,,,635
980.0,0.0,0.14136157929897308,679.0675048828125,0.04216131940484047,,1.0,20.0,,135.72999572753906,1.0,0,0.020707540214061737,36.852882385253906,635
,,,,,0.01,,,0.001,,,,,,636
980.0,0.0,0.13895228505134583,56.932640075683594,0.04810832813382149,,1.0,20.0,,135.92799377441406,1.0,0,0.03413330018520355,10.670767784118652,636
,,,,,0.01,,,0.001,,,,,,637
980.0,0.0,0.17878293991088867,444.3204345703125,0.0814874917268753,,1.0,20.0,,136.12600708007812,1.0,0,0.03213244676589966,29.81007957458496,637
,,,,,0.01,,,0.001,,,,,,638
980.0,0.0,0.14378133416175842,705.5341796875,0.058786265552043915,,1.0,20.0,,136.32400512695312,1.0,0,0.04747265577316284,37.56418991088867,638
,,,,,0.01,,,0.001,,,,,,639
980.0,0.0,0.12682585418224335,244.0668487548828,0.027972042560577393,,1.0,20.0,,136.52200317382812,1.0,0,0.027063731104135513,22.093748092651367,639
,,,,,0.01,,,0.001,,,,,,640
980.0,0.0,0.1256474256515503,3.321857452392578,0.033088311553001404,,1.0,20.0,,136.72000122070312,1.0,0,0.03686825931072235,2.577540397644043,640
,,,,,0.01,,,0.001,,,,,,641
980.0,0.0,0.1649816632270813,415.41326904296875,0.06600921601057053,,1.0,20.0,,136.91799926757812,1.0,0,0.032717108726501465,28.82406234741211,641
,,,,,0.01,,,0.001,,,,,,642
980.0,0.0,0.20576143264770508,1041.178466796875,0.10620220005512238,,1.0,20.0,,137.11599731445312,1.0,0,0.028010446578264236,45.632850646972656,642
,,,,,0.01,,,0.001,,,,,,643
980.0,0.0,0.1331769973039627,96.85174560546875,0.035730212926864624,,1.0,20.0,,137.31399536132812,1.0,0,0.02133815735578537,13.917739868164062,643
,,,,,0.01,,,0.001,,,,,,644
980.0,0.0,0.15535597503185272,635.26904296875,0.0680796355009079,,1.0,20.0,,137.51199340820312,1.0,0,0.01996314339339733,35.64460754394531,644
,,,,,0.01,,,0.001,,,,,,645
980.0,0.0,0.18600961565971375,212.465576171875,0.09179539233446121,,1.0,20.0,,137.7100067138672,1.0,0,0.024612601846456528,20.613859176635742,645
,,,,,0.01,,,0.001,,,,,,646
980.0,0.0,0.1884286105632782,4.456883430480957,0.11280687153339386,,1.0,20.0,,137.9080047607422,1.0,0,0.02205929532647133,2.985593318939209,646
,,,,,0.01,,,0.001,,,,,,647
980.0,0.0,0.1884700506925583,667.829833984375,0.09718552976846695,,1.0,20.0,,138.1060028076172,1.0,0,0.0325777605175972,36.54667663574219,647
,,,,,0.01,,,0.001,,,,,,648
980.0,0.0,0.17180293798446655,25.567798614501953,0.08069811761379242,,1.0,20.0,,138.3040008544922,1.0,0,0.02855188585817814,7.150915622711182,648
,,,,,0.01,,,0.001,,,,,,649
980.0,0.0,0.1879027634859085,252.88385009765625,0.1039729118347168,,1.0,20.0,,138.5019989013672,1.0,0,0.05048106238245964,22.48927879333496,649
,,,,,0.01,,,0.001,,,,,,650
980.0,0.0,0.13828296959400177,8.064281463623047,0.05400845408439636,,1.0,20.0,,138.6999969482422,1.0,0,0.0353233627974987,4.016038417816162,650
,,,,,0.01,,,0.001,,,,,,651
980.0,0.0,0.1741732656955719,140.56549072265625,0.08309832215309143,,1.0,20.0,,138.8979949951172,1.0,0,0.033252909779548645,16.7669620513916,651
,,,,,0.01,,,0.001,,,,,,652
980.0,0.0,0.21017763018608093,366.7001647949219,0.09579161554574966,,1.0,20.0,,139.0959930419922,1.0,0,0.03048153594136238,27.08136558532715,652
,,,,,0.01,,,0.001,,,,,,653
980.0,0.0,0.1660318374633789,219.28076171875,0.08175108581781387,,1.0,20.0,,139.29400634765625,1.0,0,0.03042040392756462,20.94186019897461,653
,,,,,0.01,,,0.001,,,,,,654
980.0,0.0,0.16458047926425934,100.37183380126953,0.06089473515748978,,1.0,20.0,,139.49200439453125,1.0,0,0.023688802495598793,14.168403625488281,654
,,,,,0.01,,,0.001,,,,,,655
980.0,0.0,0.17951132357120514,1052.1865234375,0.09711574018001556,,1.0,20.0,,139.69000244140625,1.0,0,0.04326283559203148,45.87344741821289,655
,,,,,0.01,,,0.001,,,,,,656
980.0,0.0,0.2218182235956192,38.942466735839844,0.09431306272745132,,1.0,20.0,,139.88800048828125,1.0,0,0.02631821297109127,8.825243949890137,656
,,,,,0.01,,,0.001,,,,,,657
980.0,0.0,0.16616712510585785,280.80426025390625,0.0739450454711914,,1.0,20.0,,140.08599853515625,1.0,0,0.031636957079172134,23.698280334472656,657
,,,,,0.01,,,0.001,,,,,,658
980.0,0.0,0.17571255564689636,136.27255249023438,0.07351137697696686,,1.0,20.0,,140.28399658203125,1.0,0,0.02547842636704445,16.508939743041992,658
,,,,,0.01,,,0.001,,,,,,659
980.0,0.0,0.1609276384115219,329.6629638671875,0.07311995327472687,,1.0,20.0,,140.48199462890625,1.0,0,0.04784673824906349,25.677343368530273,659
,,,,,0.01,,,0.001,,,,,,660
980.0,0.0,0.21011948585510254,1052.611572265625,0.11883672326803207,,1.0,20.0,,140.67999267578125,1.0,0,0.02192235365509987,45.88270950317383,660
,,,,,0.01,,,0.001,,,,,,661
980.0,0.0,0.24979154765605927,268.85443115234375,0.15195044875144958,,1.0,20.0,,140.8780059814453,1.0,0,0.025707950815558434,23.18855094909668,661
,,,,,0.01,,,0.001,,,,,,662
980.0,0.0,0.19553211331367493,560.8336181640625,0.11739620566368103,,1.0,20.0,,141.0760040283203,1.0,0,0.04752837494015694,33.491302490234375,662
,,,,,0.01,,,0.001,,,,,,663
980.0,0.0,0.17180019617080688,43.41374969482422,0.09292243421077728,,1.0,20.0,,141.2740020751953,1.0,0,0.04906877502799034,9.318127632141113,663
,,,,,0.01,,,0.001,,,,,,664
980.0,0.0,0.178351491689682,197.3299102783203,0.0811847522854805,,1.0,20.0,,141.4720001220703,1.0,0,0.028011711314320564,19.866046905517578,664
,,,,,0.01,,,0.001,,,,,,665
980.0,0.0,0.20370842516422272,433.669677734375,0.12166711688041687,,1.0,20.0,,141.6699981689453,1.0,0,0.05127692222595215,29.450624465942383,665
,,,,,0.01,,,0.001,,,,,,666
980.0,0.0,0.2082875370979309,2309.378173828125,0.11728857457637787,,1.0,20.0,,141.8679962158203,1.0,0,0.03258823603391647,67.96142578125,666
,,,,,0.01,,,0.001,,,,,,667
980.0,0.0,0.21599286794662476,1004.8243408203125,0.13150078058242798,,1.0,20.0,,142.0659942626953,1.0,0,0.035602252930402756,44.829105377197266,667
,,,,,0.01,,,0.001,,,,,,668
980.0,0.0,0.156592458486557,594.5989990234375,0.065975621342659,,1.0,20.0,,142.26400756835938,1.0,0,0.024250453338027,34.48474884033203,668
,,,,,0.01,,,0.001,,,,,,669
980.0,0.0,0.18976831436157227,519.485595703125,0.09104317426681519,,1.0,20.0,,142.46200561523438,1.0,0,0.030918333679437637,32.23307418823242,669
,,,,,0.01,,,0.001,,,,,,670
980.0,0.0,0.17967143654823303,14.362903594970703,0.07588793337345123,,1.0,20.0,,142.66000366210938,1.0,0,0.033518631011247635,5.359646320343018,670
,,,,,0.01,,,0.001,,,,,,671
980.0,0.0,0.17412760853767395,463.3145751953125,0.08966852724552155,,1.0,20.0,,142.85800170898438,1.0,0,0.023920059204101562,30.440584182739258,671
,,,,,0.01,,,0.001,,,,,,672
980.0,0.0,0.2548156678676605,730.19970703125,0.18303698301315308,,1.0,20.0,,143.05599975585938,1.0,0,0.03897877410054207,38.215171813964844,672
,,,,,0.01,,,0.001,,,,,,673
980.0,0.0,0.19323942065238953,395.8062744140625,0.11798671633005142,,1.0,20.0,,143.25399780273438,1.0,0,0.039296600967645645,28.135610580444336,673
,,,,,0.01,,,0.001,,,,,,674
980.0,0.0,0.18346035480499268,619.9400634765625,0.08965170383453369,,1.0,20.0,,143.45199584960938,1.0,0,0.03179946541786194,35.21193313598633,674
,,,,,0.01,,,0.001,,,,,,675
980.0,0.0,0.15130440890789032,516.8390502929688,0.06786037981510162,,1.0,20.0,,143.64999389648438,1.0,0,0.04601782560348511,32.15086364746094,675
,,,,,0.01,,,0.001,,,,,,676
980.0,0.0,0.15686282515525818,388.3243408203125,0.053356509655714035,,1.0,20.0,,143.84800720214844,1.0,0,0.026071734726428986,27.868417739868164,676
,,,,,0.01,,,0.001,,,,,,677
980.0,0.0,0.1930980682373047,21.756019592285156,0.12554915249347687,,1.0,20.0,,144.04600524902344,1.0,0,0.031777478754520416,6.596365451812744,677
,,,,,0.01,,,0.001,,,,,,678
980.0,0.0,0.18425318598747253,11.174166679382324,0.10677836835384369,,1.0,20.0,,144.24400329589844,1.0,0,0.049733154475688934,4.727402210235596,678
,,,,,0.01,,,0.001,,,,,,679
980.0,0.0,0.15955619513988495,606.411376953125,0.06964264810085297,,1.0,20.0,,144.44200134277344,1.0,0,0.025477774441242218,34.82560348510742,679
,,,,,0.01,,,0.001,,,,,,680
980.0,0.0,0.1450175642967224,209.10833740234375,0.04638535529375076,,1.0,20.0,,144.63999938964844,1.0,0,0.02186068706214428,20.450345993041992,680
,,,,,0.01,,,0.001,,,,,,681
980.0,0.0,0.16338452696800232,65.57546997070312,0.0840032696723938,,1.0,20.0,,144.83799743652344,1.0,0,0.04798073694109917,11.452115058898926,681
,,,,,0.01,,,0.001,,,,,,682
980.0,0.0,0.12863647937774658,195.48678588867188,0.031851839274168015,,1.0,20.0,,145.03599548339844,1.0,0,0.02362488955259323,19.773052215576172,682
,,,,,0.01,,,0.001,,,,,,683
980.0,0.0,0.22455529868602753,0.7033810615539551,0.1561042219400406,,1.0,20.0,,145.23399353027344,1.0,0,0.05340217053890228,1.1860700845718384,683
