lr-AdamW,train/max_step,train_params/lambda_sds,train/grad_norm,epoch,train/min_step,train/loss_sds,step,train_params/lambda_normal_consistency,train/loss_normal_consistency
,500.0,1.0,32.378475189208984,0,20.0,524.1828002929688,3403,0.0,0.10897786915302277
0.001,,,,,,,3404,,
,500.0,1.0,154.72064208984375,0,20.0,11969.2392578125,3404,0.0,0.10839417576789856
0.001,,,,,,,3405,,
,500.0,1.0,60.422760009765625,0,20.0,1825.455078125,3405,0.0,0.10850516706705093
0.001,,,,,,,3406,,
,500.0,1.0,204.73001098632812,0,20.0,20957.1875,3406,0.0,0.10848970711231232
0.001,,,,,,,3407,,
,500.0,1.0,277.7600402832031,0,20.0,38575.3203125,3407,0.0,0.10820303112268448
0.001,,,,,,,3408,,
,500.0,1.0,84.25469970703125,0,20.0,3549.42724609375,3408,0.0,0.10849092900753021
0.001,,,,,,,3409,,
,500.0,1.0,182.056884765625,0,20.0,16572.35546875,3409,0.0,0.10836576670408249
0.001,,,,,,,3410,,
,500.0,1.0,10.362351417541504,0,20.0,53.68916320800781,3410,0.0,0.10829302668571472
0.001,,,,,,,3411,,
,500.0,1.0,218.9217529296875,0,20.0,23963.3671875,3411,0.0,0.10813573002815247
0.001,,,,,,,3412,,
,500.0,1.0,30.47520637512207,0,20.0,464.3691101074219,3412,0.0,0.10810152441263199
0.001,,,,,,,3413,,
,500.0,1.0,136.1614532470703,0,20.0,9269.970703125,3413,0.0,0.10804567486047745
0.001,,,,,,,3414,,
,500.0,1.0,256.81011962890625,0,20.0,32975.72265625,3414,0.0,0.10818649083375931
0.001,,,,,,,3415,,
,500.0,1.0,192.40538024902344,0,20.0,18509.9140625,3415,0.0,0.10818371921777725
0.001,,,,,,,3416,,
,500.0,1.0,164.1692657470703,0,20.0,13475.7734375,3416,0.0,0.1080307736992836
0.001,,,,,,,3417,,
,500.0,1.0,180.7106475830078,0,20.0,16328.1708984375,3417,0.0,0.10743028670549393
0.001,,,,,,,3418,,
,500.0,1.0,229.7653350830078,0,20.0,26396.0546875,3418,0.0,0.10740278661251068
0.001,,,,,,,3419,,
,500.0,1.0,209.98086547851562,0,20.0,22045.98046875,3419,0.0,0.10708458721637726
0.001,,,,,,,3420,,
,500.0,1.0,194.77171325683594,0,20.0,18968.009765625,3420,0.0,0.10686599463224411
0.001,,,,,,,3421,,
,500.0,1.0,33.65306854248047,0,20.0,566.2644653320312,3421,0.0,0.10635063052177429
0.001,,,,,,,3422,,
,500.0,1.0,268.1235046386719,0,20.0,35945.11328125,3422,0.0,0.10616163909435272
0.001,,,,,,,3423,,
,500.0,1.0,206.78369140625,0,20.0,21379.748046875,3423,0.0,0.10566394776105881
0.001,,,,,,,3424,,
,500.0,1.0,228.47129821777344,0,20.0,26099.56640625,3424,0.0,0.10503321886062622
0.001,,,,,,,3425,,
,500.0,1.0,62.21352767944336,0,20.0,1935.261474609375,3425,0.0,0.10457562655210495
0.001,,,,,,,3426,,
,500.0,1.0,199.69183349609375,0,20.0,19938.4140625,3426,0.0,0.10415802896022797
0.001,,,,,,,3427,,
,500.0,1.0,226.3130645751953,0,20.0,25608.80078125,3427,0.0,0.10406073182821274
0.001,,,,,,,3428,,
,500.0,1.0,64.57833099365234,0,20.0,2085.18017578125,3428,0.0,0.10353712737560272
0.001,,,,,,,3429,,
,500.0,1.0,16.965795516967773,0,20.0,143.9191131591797,3429,0.0,0.10315495729446411
0.001,,,,,,,3430,,
,500.0,1.0,103.86788177490234,0,20.0,5394.2685546875,3430,0.0,0.10268687456846237
0.001,,,,,,,3431,,
,500.0,1.0,182.2190704345703,0,20.0,16601.89453125,3431,0.0,0.10267550498247147
0.001,,,,,,,3432,,
,500.0,1.0,33.09105682373047,0,20.0,547.509033203125,3432,0.0,0.10240768641233444
0.001,,,,,,,3433,,
,500.0,1.0,154.08377075195312,0,20.0,11870.904296875,3433,0.0,0.10190840065479279
0.001,,,,,,,3434,,
,500.0,1.0,60.64121627807617,0,20.0,1838.6783447265625,3434,0.0,0.10161285847425461
0.001,,,,,,,3435,,
,500.0,1.0,229.69781494140625,0,20.0,26380.54296875,3435,0.0,0.10134218633174896
0.001,,,,,,,3436,,
,500.0,1.0,33.96441650390625,0,20.0,576.7908325195312,3436,0.0,0.10077202320098877
0.001,,,,,,,3437,,
,500.0,1.0,220.37155151367188,0,20.0,24281.810546875,3437,0.0,0.10052565485239029
0.001,,,,,,,3438,,
,500.0,1.0,12.220231056213379,0,20.0,74.66702270507812,3438,0.0,0.10024021565914154
0.001,,,,,,,3439,,
,500.0,1.0,243.8341064453125,0,20.0,29727.537109375,3439,0.0,0.09977543354034424
0.001,,,,,,,3440,,
,500.0,1.0,210.4823760986328,0,20.0,22151.4140625,3440,0.0,0.10174112021923065
0.001,,,,,,,3441,,
,500.0,1.0,57.5880012512207,0,20.0,1658.188720703125,3441,0.0,0.10308386385440826
0.001,,,,,,,3442,,
,500.0,1.0,32.049224853515625,0,20.0,513.5763549804688,3442,0.0,0.10418139398097992
0.001,,,,,,,3443,,
,500.0,1.0,215.56484985351562,0,20.0,23234.1015625,3443,0.0,0.10520395636558533
0.001,,,,,,,3444,,
,500.0,1.0,192.53671264648438,0,20.0,18535.19140625,3444,0.0,0.10572085529565811
0.001,,,,,,,3445,,
,500.0,1.0,205.8701934814453,0,20.0,21191.271484375,3445,0.0,0.10628840327262878
0.001,,,,,,,3446,,
,500.0,1.0,123.407958984375,0,20.0,7614.76171875,3446,0.0,0.1069260761141777
0.001,,,,,,,3447,,
,500.0,1.0,246.3852996826172,0,20.0,30352.857421875,3447,0.0,0.10778733342885971
0.001,,,,,,,3448,,
,500.0,1.0,29.57508087158203,0,20.0,437.3426818847656,3448,0.0,0.10792875289916992
0.001,,,,,,,3449,,
,500.0,1.0,61.65785598754883,0,20.0,1900.8455810546875,3449,0.0,0.10837127268314362
0.001,,,,,,,3450,,
,500.0,1.0,144.94935607910156,0,20.0,10505.158203125,3450,0.0,0.10874128341674805
0.001,,,,,,,3451,,
,500.0,1.0,38.70308303833008,0,20.0,748.9642944335938,3451,0.0,0.10896677523851395
0.001,,,,,,,3452,,
,500.0,1.0,8.818571090698242,0,20.0,38.88359451293945,3452,0.0,0.10952281951904297
0.001,,,,,,,3453,,
,500.0,1.0,31.602184295654297,0,20.0,499.3489990234375,3453,0.0,0.10994291305541992
0.001,,,,,,,3454,,
,500.0,1.0,188.53504943847656,0,20.0,17772.732421875,3454,0.0,0.11015047878026962
0.001,,,,,,,3455,,
,500.0,1.0,38.8485221862793,0,20.0,754.6038818359375,3455,0.0,0.11024794727563858
0.001,,,,,,,3456,,
,500.0,1.0,234.9619598388672,0,20.0,27603.5625,3456,0.0,0.11064305901527405
0.001,,,,,,,3457,,
,500.0,1.0,240.56675720214844,0,20.0,28936.181640625,3457,0.0,0.1109408363699913
0.001,,,,,,,3458,,
,500.0,1.0,100.93560028076172,0,20.0,5093.998046875,3458,0.0,0.11077109724283218
0.001,,,,,,,3459,,
,500.0,1.0,247.45443725585938,0,20.0,30616.84765625,3459,0.0,0.110670305788517
0.001,,,,,,,3460,,
,500.0,1.0,9.935551643371582,0,20.0,49.35759735107422,3460,0.0,0.11059655249118805
0.001,,,,,,,3461,,
,500.0,1.0,53.93199920654297,0,20.0,1454.330322265625,3461,0.0,0.11041558533906937
0.001,,,,,,,3462,,
,500.0,1.0,84.14868927001953,0,20.0,3540.500732421875,3462,0.0,0.11061190813779831
0.001,,,,,,,3463,,
,500.0,1.0,223.75868225097656,0,20.0,25033.97265625,3463,0.0,0.11028607189655304
0.001,,,,,,,3464,,
,500.0,1.0,77.04463958740234,0,20.0,2967.93798828125,3464,0.0,0.11033032089471817
0.001,,,,,,,3465,,
,500.0,1.0,40.22398376464844,0,20.0,808.9844970703125,3465,0.0,0.11023254692554474
0.001,,,,,,,3466,,
,500.0,1.0,11.122278213500977,0,20.0,61.8525390625,3466,0.0,0.11056278645992279
0.001,,,,,,,3467,,
,500.0,1.0,220.25729370117188,0,20.0,24256.63671875,3467,0.0,0.11088685691356659
0.001,,,,,,,3468,,
,500.0,1.0,262.6152648925781,0,20.0,34483.390625,3468,0.0,0.11057887226343155
0.001,,,,,,,3469,,
,500.0,1.0,210.1115264892578,0,20.0,22073.42578125,3469,0.0,0.11031455546617508
0.001,,,,,,,3470,,
,500.0,1.0,141.162841796875,0,20.0,9963.474609375,3470,0.0,0.1103186309337616
0.001,,,,,,,3471,,
,500.0,1.0,217.62330627441406,0,20.0,23679.951171875,3471,0.0,0.1105385571718216
0.001,,,,,,,3472,,
,500.0,1.0,62.631683349609375,0,20.0,1961.36376953125,3472,0.0,0.1104758232831955
0.001,,,,,,,3473,,
,500.0,1.0,72.34292602539062,0,20.0,2616.74951171875,3473,0.0,0.11053676903247833
0.001,,,,,,,3474,,
,500.0,1.0,210.4720001220703,0,20.0,22149.23046875,3474,0.0,0.11053171008825302
0.001,,,,,,,3475,,
,500.0,1.0,180.03448486328125,0,20.0,16206.208984375,3475,0.0,0.11012320220470428
0.001,,,,,,,3476,,
,500.0,1.0,185.674072265625,0,20.0,17237.4296875,3476,0.0,0.10999228060245514
0.001,,,,,,,3477,,
,500.0,1.0,228.26690673828125,0,20.0,26052.890625,3477,0.0,0.10991225391626358
0.001,,,,,,,3478,,
,500.0,1.0,27.35232925415039,0,20.0,374.074951171875,3478,0.0,0.10943323373794556
0.001,,,,,,,3479,,
,500.0,1.0,37.31227493286133,0,20.0,696.1029052734375,3479,0.0,0.10912852734327316
0.001,,,,,,,3480,,
,500.0,1.0,79.4610366821289,0,20.0,3157.0283203125,3480,0.0,0.10908082127571106
0.001,,,,,,,3481,,
,500.0,1.0,123.95030975341797,0,20.0,7681.83935546875,3481,0.0,0.10868798196315765
0.001,,,,,,,3482,,
,500.0,1.0,211.44723510742188,0,20.0,22354.966796875,3482,0.0,0.10835747420787811
0.001,,,,,,,3483,,
,500.0,1.0,203.28582763671875,0,20.0,20662.564453125,3483,0.0,0.10818822681903839
0.001,,,,,,,3484,,
,500.0,1.0,161.96751403808594,0,20.0,13116.73828125,3484,0.0,0.10803378373384476
0.001,,,,,,,3485,,
,500.0,1.0,77.27963256835938,0,20.0,2986.07080078125,3485,0.0,0.10762807726860046
0.001,,,,,,,3486,,
,500.0,1.0,194.39637756347656,0,20.0,18894.9765625,3486,0.0,0.10754357278347015
0.001,,,,,,,3487,,
,500.0,1.0,228.44662475585938,0,20.0,26093.9296875,3487,0.0,0.10734373331069946
0.001,,,,,,,3488,,
,500.0,1.0,5.029106140136719,0,20.0,12.645954132080078,3488,0.0,0.10733014345169067
0.001,,,,,,,3489,,
,500.0,1.0,118.87773895263672,0,20.0,7065.9580078125,3489,0.0,0.10716407001018524
0.001,,,,,,,3490,,
,500.0,1.0,137.28981018066406,0,20.0,9424.2451171875,3490,0.0,0.10695890337228775
0.001,,,,,,,3491,,
,500.0,1.0,203.9089813232422,0,20.0,20789.4375,3491,0.0,0.10728934407234192
0.001,,,,,,,3492,,
,500.0,1.0,199.05404663085938,0,20.0,19811.255859375,3492,0.0,0.10748964548110962
0.001,,,,,,,3493,,
,500.0,1.0,155.88970947265625,0,20.0,12150.8017578125,3493,0.0,0.10767988115549088
0.001,,,,,,,3494,,
,500.0,1.0,284.8427734375,0,20.0,40567.70703125,3494,0.0,0.10771727561950684
0.001,,,,,,,3495,,
,500.0,1.0,28.647960662841797,0,20.0,410.35284423828125,3495,0.0,0.10798679292201996
0.001,,,,,,,3496,,
,500.0,1.0,296.8234558105469,0,20.0,44052.0859375,3496,0.0,0.10841955244541168
0.001,,,,,,,3497,,
,500.0,1.0,63.68498611450195,0,20.0,2027.888671875,3497,0.0,0.10852126777172089
0.001,,,,,,,3498,,
,500.0,1.0,133.93601989746094,0,20.0,8969.4287109375,3498,0.0,0.10886551439762115
0.001,,,,,,,3499,,
,500.0,1.0,124.77169799804688,0,20.0,7783.98828125,3499,0.0,0.10904964804649353
0.001,,,,,,,3500,,
,500.0,1.0,109.66454315185547,0,20.0,6013.15625,3500,0.0,0.10922908037900925
0.001,,,,,,,3501,,
,500.0,1.0,8.94406509399414,0,20.0,39.998146057128906,3501,0.0,0.10929402709007263
0.001,,,,,,,3502,,
,500.0,1.0,207.88525390625,0,20.0,21608.140625,3502,0.0,0.10957875847816467
0.001,,,,,,,3503,,
,500.0,1.0,183.22714233398438,0,20.0,16786.091796875,3503,0.0,0.1099814847111702
0.001,,,,,,,3504,,
,500.0,1.0,27.45987319946289,0,20.0,377.0223388671875,3504,0.0,0.11031576246023178
0.001,,,,,,,3505,,
,500.0,1.0,118.0251693725586,0,20.0,6964.97021484375,3505,0.0,0.11068657040596008
0.001,,,,,,,3506,,
,500.0,1.0,159.72747802734375,0,20.0,12756.43359375,3506,0.0,0.11115047335624695
0.001,,,,,,,3507,,
,500.0,1.0,114.29259490966797,0,20.0,6531.39892578125,3507,0.0,0.1117115169763565
0.001,,,,,,,3508,,
,500.0,1.0,104.06889343261719,0,20.0,5415.1669921875,3508,0.0,0.11223416030406952
0.001,,,,,,,3509,,
,500.0,1.0,74.14781188964844,0,20.0,2748.94873046875,3509,0.0,0.11259526759386063
0.001,,,,,,,3510,,
,500.0,1.0,66.67848205566406,0,20.0,2223.010009765625,3510,0.0,0.11296189576387405
0.001,,,,,,,3511,,
,500.0,1.0,7.121645450592041,0,20.0,25.35891342163086,3511,0.0,0.11322516202926636
0.001,,,,,,,3512,,
,500.0,1.0,218.0319061279297,0,20.0,23768.955078125,3512,0.0,0.11339866369962692
0.001,,,,,,,3513,,
,500.0,1.0,233.7453155517578,0,20.0,27318.435546875,3513,0.0,0.11356110870838165
0.001,,,,,,,3514,,
,500.0,1.0,137.92161560058594,0,20.0,9511.1845703125,3514,0.0,0.1132424995303154
0.001,,,,,,,3515,,
,500.0,1.0,157.8546905517578,0,20.0,12459.0517578125,3515,0.0,0.11307120323181152
0.001,,,,,,,3516,,
,500.0,1.0,189.99241638183594,0,20.0,18048.560546875,3516,0.0,0.11312725394964218
0.001,,,,,,,3517,,
,500.0,1.0,244.71432495117188,0,20.0,29942.55078125,3517,0.0,0.11317664384841919
0.001,,,,,,,3518,,
,500.0,1.0,251.49864196777344,0,20.0,31625.78515625,3518,0.0,0.11344259977340698
0.001,,,,,,,3519,,
,500.0,1.0,216.53292846679688,0,20.0,23443.255859375,3519,0.0,0.1130584105849266
0.001,,,,,,,3520,,
,500.0,1.0,253.32315063476562,0,20.0,32086.3125,3520,0.0,0.11299026012420654
0.001,,,,,,,3521,,
,500.0,1.0,117.89459228515625,0,20.0,6949.5673828125,3521,0.0,0.11333777755498886
0.001,,,,,,,3522,,
,500.0,1.0,17.323013305664062,0,20.0,150.04336547851562,3522,0.0,0.11366259306669235
0.001,,,,,,,3523,,
,500.0,1.0,173.83407592773438,0,20.0,15109.142578125,3523,0.0,0.11359867453575134
0.001,,,,,,,3524,,
,500.0,1.0,188.19700622558594,0,20.0,17709.056640625,3524,0.0,0.11392300575971603
0.001,,,,,,,3525,,
,500.0,1.0,4.810756206512451,0,20.0,11.571687698364258,3525,0.0,0.1136547327041626
0.001,,,,,,,3526,,
,500.0,1.0,92.23637390136719,0,20.0,4253.7744140625,3526,0.0,0.11380694061517715
0.001,,,,,,,3527,,
,500.0,1.0,176.66717529296875,0,20.0,15605.646484375,3527,0.0,0.11396273225545883
0.001,,,,,,,3528,,
,500.0,1.0,140.6658172607422,0,20.0,9893.435546875,3528,0.0,0.11401303112506866
0.001,,,,,,,3529,,
,500.0,1.0,236.2869110107422,0,20.0,27915.751953125,3529,0.0,0.11434657871723175
0.001,,,,,,,3530,,
,500.0,1.0,221.2880859375,0,20.0,24484.20703125,3530,0.0,0.1143258735537529
0.001,,,,,,,3531,,
,500.0,1.0,60.2651481628418,0,20.0,1815.9439697265625,3531,0.0,0.11390972882509232
0.001,,,,,,,3532,,
,500.0,1.0,135.8953857421875,0,20.0,9233.77734375,3532,0.0,0.11378530412912369
0.001,,,,,,,3533,,
,500.0,1.0,194.67874145507812,0,20.0,18949.90625,3533,0.0,0.11362458020448685
0.001,,,,,,,3534,,
,500.0,1.0,181.82540893554688,0,20.0,16530.240234375,3534,0.0,0.11295136064291
0.001,,,,,,,3535,,
,500.0,1.0,31.729007720947266,0,20.0,503.364990234375,3535,0.0,0.11245331913232803
0.001,,,,,,,3536,,
,500.0,1.0,23.961994171142578,0,20.0,287.088623046875,3536,0.0,0.11232972145080566
0.001,,,,,,,3537,,
,500.0,1.0,134.98876953125,0,20.0,9110.984375,3537,0.0,0.11209271848201752
0.001,,,,,,,3538,,
,500.0,1.0,46.76160430908203,0,20.0,1093.32373046875,3538,0.0,0.11177481710910797
0.001,,,,,,,3539,,
,500.0,1.0,41.5941047668457,0,20.0,865.0347290039062,3539,0.0,0.11173029243946075
0.001,,,,,,,3540,,
,500.0,1.0,154.5904541015625,0,20.0,11949.103515625,3540,0.0,0.11179260909557343
0.001,,,,,,,3541,,
,500.0,1.0,220.0609893798828,0,20.0,24213.419921875,3541,0.0,0.11160816997289658
0.001,,,,,,,3542,,
,500.0,1.0,193.11158752441406,0,20.0,18646.04296875,3542,0.0,0.1115419790148735
0.001,,,,,,,3543,,
,500.0,1.0,191.54100036621094,0,20.0,18343.9765625,3543,0.0,0.11153893172740936
0.001,,,,,,,3544,,
,500.0,1.0,21.60613250732422,0,20.0,233.41249084472656,3544,0.0,0.11145442724227905
0.001,,,,,,,3545,,
,500.0,1.0,188.49098205566406,0,20.0,17764.42578125,3545,0.0,0.11116668581962585
0.001,,,,,,,3546,,
,500.0,1.0,240.9844970703125,0,20.0,29036.765625,3546,0.0,0.11088676005601883
0.001,,,,,,,3547,,
,500.0,1.0,112.0891342163086,0,20.0,6281.98779296875,3547,0.0,0.11065798997879028
0.001,,,,,,,3548,,
,500.0,1.0,100.95777893066406,0,20.0,5096.23681640625,3548,0.0,0.11041556298732758
0.001,,,,,,,3549,,
,500.0,1.0,58.208152770996094,0,20.0,1694.0947265625,3549,0.0,0.1100938618183136
0.001,,,,,,,3550,,
,500.0,1.0,185.56436157226562,0,20.0,17217.06640625,3550,0.0,0.10997025668621063
0.001,,,,,,,3551,,
,500.0,1.0,116.7745590209961,0,20.0,6818.1474609375,3551,0.0,0.10994133353233337
0.001,,,,,,,3552,,
,500.0,1.0,198.4351806640625,0,20.0,19688.26171875,3552,0.0,0.10984253138303757
0.001,,,,,,,3553,,
,500.0,1.0,161.0747528076172,0,20.0,12972.537109375,3553,0.0,0.10972042381763458
0.001,,,,,,,3554,,
,500.0,1.0,157.92990112304688,0,20.0,12470.9267578125,3554,0.0,0.10980352759361267
0.001,,,,,,,3555,,
,500.0,1.0,173.22283935546875,0,20.0,15003.0751953125,3555,0.0,0.10950392484664917
0.001,,,,,,,3556,,
,500.0,1.0,72.2120361328125,0,20.0,2607.2890625,3556,0.0,0.10925471037626266
0.001,,,,,,,3557,,
,500.0,1.0,254.0876922607422,0,20.0,32280.275390625,3557,0.0,0.10934001952409744
0.001,,,,,,,3558,,
,500.0,1.0,224.42286682128906,0,20.0,25182.8125,3558,0.0,0.1089586615562439
0.001,,,,,,,3559,,
,500.0,1.0,195.26136779785156,0,20.0,19063.5,3559,0.0,0.1089131087064743
0.001,,,,,,,3560,,
,500.0,1.0,226.12396240234375,0,20.0,25566.021484375,3560,0.0,0.10866419225931168
0.001,,,,,,,3561,,
,500.0,1.0,149.24301147460938,0,20.0,11136.736328125,3561,0.0,0.10821172595024109
0.001,,,,,,,3562,,
,500.0,1.0,209.3282012939453,0,20.0,21909.146484375,3562,0.0,0.10783353447914124
0.001,,,,,,,3563,,
,500.0,1.0,54.337440490722656,0,20.0,1476.2786865234375,3563,0.0,0.10733494907617569
0.001,,,,,,,3564,,
,500.0,1.0,208.9914093017578,0,20.0,21838.703125,3564,0.0,0.10696331411600113
0.001,,,,,,,3565,,
,500.0,1.0,171.54376220703125,0,20.0,14713.6298828125,3565,0.0,0.10695981979370117
0.001,,,,,,,3566,,
,500.0,1.0,123.62906646728516,0,20.0,7642.0732421875,3566,0.0,0.10624760389328003
0.001,,,,,,,3567,,
,500.0,1.0,157.15809631347656,0,20.0,12349.333984375,3567,0.0,0.10526380687952042
0.001,,,,,,,3568,,
,500.0,1.0,171.9000244140625,0,20.0,14774.80859375,3568,0.0,0.10452242940664291
0.001,,,,,,,3569,,
,500.0,1.0,78.30823516845703,0,20.0,3066.089599609375,3569,0.0,0.10399237275123596
0.001,,,,,,,3570,,
,500.0,1.0,137.50010681152344,0,20.0,9453.138671875,3570,0.0,0.10324554890394211
0.001,,,,,,,3571,,
,500.0,1.0,61.85746383666992,0,20.0,1913.1729736328125,3571,0.0,0.10256784409284592
0.001,,,,,,,3572,,
,500.0,1.0,53.429969787597656,0,20.0,1427.380859375,3572,0.0,0.10184003412723541
0.001,,,,,,,3573,,
,500.0,1.0,87.56620025634766,0,20.0,3833.91943359375,3573,0.0,0.10141479969024658
0.001,,,,,,,3574,,
,500.0,1.0,251.61676025390625,0,20.0,31655.49609375,3574,0.0,0.1008715033531189
0.001,,,,,,,3575,,
,500.0,1.0,26.310773849487305,0,20.0,346.12841796875,3575,0.0,0.1003662645816803
0.001,,,,,,,3576,,
,500.0,1.0,146.21331787109375,0,20.0,10689.1689453125,3576,0.0,0.09987723082304001
0.001,,,,,,,3577,,
,500.0,1.0,99.07697296142578,0,20.0,4908.123046875,3577,0.0,0.09941454231739044
0.001,,,,,,,3578,,
,500.0,1.0,202.5380401611328,0,20.0,20510.828125,3578,0.0,0.09920097142457962
0.001,,,,,,,3579,,
,500.0,1.0,174.43150329589844,0,20.0,15213.17578125,3579,0.0,0.09902150183916092
0.001,,,,,,,3580,,
,500.0,1.0,285.9833984375,0,20.0,40893.25,3580,0.0,0.09928407520055771
0.001,,,,,,,3581,,
,500.0,1.0,277.4598693847656,0,20.0,38491.9921875,3581,0.0,0.09916185587644577
0.001,,,,,,,3582,,
,500.0,1.0,100.38033294677734,0,20.0,5038.10546875,3582,0.0,0.09894566237926483
0.001,,,,,,,3583,,
,500.0,1.0,162.01719665527344,0,20.0,13124.787109375,3583,0.0,0.09882760047912598
0.001,,,,,,,3584,,
,500.0,1.0,43.9717903137207,0,20.0,966.7591552734375,3584,0.0,0.09857962280511856
0.001,,,,,,,3585,,
,500.0,1.0,300.66888427734375,0,20.0,45200.890625,3585,0.0,0.09829875081777573
0.001,,,,,,,3586,,
,500.0,1.0,268.60589599609375,0,20.0,36074.56640625,3586,0.0,0.09797932207584381
0.001,,,,,,,3587,,
,500.0,1.0,93.55286407470703,0,20.0,4376.06884765625,3587,0.0,0.09794304519891739
0.001,,,,,,,3588,,
,500.0,1.0,63.43594741821289,0,20.0,2012.059814453125,3588,0.0,0.09785275906324387
0.001,,,,,,,3589,,
,500.0,1.0,65.0720443725586,0,20.0,2117.185546875,3589,0.0,0.0978773906826973
0.001,,,,,,,3590,,
,500.0,1.0,158.33192443847656,0,20.0,12534.5,3590,0.0,0.09790071099996567
0.001,,,,,,,3591,,
,500.0,1.0,162.79544067382812,0,20.0,13251.177734375,3591,0.0,0.09771337360143661
0.001,,,,,,,3592,,
,500.0,1.0,29.378421783447266,0,20.0,431.54583740234375,3592,0.0,0.09785229712724686
0.001,,,,,,,3593,,
,500.0,1.0,158.25778198242188,0,20.0,12522.76171875,3593,0.0,0.09779928624629974
0.001,,,,,,,3594,,
,500.0,1.0,200.00961303710938,0,20.0,20001.921875,3594,0.0,0.09755836427211761
0.001,,,,,,,3595,,
,500.0,1.0,202.08616638183594,0,20.0,20419.41015625,3595,0.0,0.09734473377466202
0.001,,,,,,,3596,,
,500.0,1.0,30.226842880249023,0,20.0,456.83099365234375,3596,0.0,0.09708599746227264
0.001,,,,,,,3597,,
,500.0,1.0,217.51272583007812,0,20.0,23655.89453125,3597,0.0,0.09699984639883041
0.001,,,,,,,3598,,
,500.0,1.0,64.0618896484375,0,20.0,2051.962890625,3598,0.0,0.09631027281284332
0.001,,,,,,,3599,,
,500.0,1.0,12.867507934570312,0,20.0,82.786376953125,3599,0.0,0.09591300040483475
0.001,,,,,,,3600,,
,500.0,1.0,87.70922088623047,0,20.0,3846.453857421875,3600,0.0,0.09574298560619354
0.001,,,,,,,3601,,
,500.0,1.0,243.3250732421875,0,20.0,29603.546875,3601,0.0,0.09559610486030579
0.001,,,,,,,3602,,
,500.0,1.0,223.4239044189453,0,20.0,24959.119140625,3602,0.0,0.09515157341957092
0.001,,,,,,,3603,,
,500.0,1.0,208.01670837402344,0,20.0,21635.474609375,3603,0.0,0.0944010391831398
0.001,,,,,,,3604,,
,500.0,1.0,216.78875732421875,0,20.0,23498.68359375,3604,0.0,0.09377901256084442
0.001,,,,,,,3605,,
,500.0,1.0,201.55746459960938,0,20.0,20312.705078125,3605,0.0,0.09349552541971207
0.001,,,,,,,3606,,
,500.0,1.0,6.167581081390381,0,20.0,19.019529342651367,3606,0.0,0.09345880150794983
0.001,,,,,,,3607,,
,500.0,1.0,114.45417022705078,0,20.0,6549.87890625,3607,0.0,0.09359461069107056
0.001,,,,,,,3608,,
,500.0,1.0,64.70564270019531,0,20.0,2093.409912109375,3608,0.0,0.09310472756624222
0.001,,,,,,,3609,,
,500.0,1.0,59.25604248046875,0,20.0,1755.6392822265625,3609,0.0,0.09284970909357071
0.001,,,,,,,3610,,
,500.0,1.0,158.5609588623047,0,20.0,12570.7900390625,3610,0.0,0.09233888238668442
0.001,,,,,,,3611,,
,500.0,1.0,75.76668548583984,0,20.0,2870.29541015625,3611,0.0,0.0919664055109024
0.001,,,,,,,3612,,
,500.0,1.0,92.84275817871094,0,20.0,4309.888671875,3612,0.0,0.0915040373802185
0.001,,,,,,,3613,,
,500.0,1.0,135.2486114501953,0,20.0,9146.0927734375,3613,0.0,0.09099424630403519
0.001,,,,,,,3614,,
,500.0,1.0,124.34270477294922,0,20.0,7730.5537109375,3614,0.0,0.09078571945428848
0.001,,,,,,,3615,,
,500.0,1.0,197.30377197265625,0,20.0,19464.390625,3615,0.0,0.09034564346075058
0.001,,,,,,,3616,,
,500.0,1.0,207.8157196044922,0,20.0,21593.6875,3616,0.0,0.09008289128541946
0.001,,,,,,,3617,,
,500.0,1.0,169.36105346679688,0,20.0,14341.5830078125,3617,0.0,0.08987933397293091
0.001,,,,,,,3618,,
,500.0,1.0,179.77804565429688,0,20.0,16160.072265625,3618,0.0,0.08983274549245834
0.001,,,,,,,3619,,
,500.0,1.0,122.39490509033203,0,20.0,7490.2568359375,3619,0.0,0.0897626131772995
0.001,,,,,,,3620,,
,500.0,1.0,11.256250381469727,0,20.0,63.351585388183594,3620,0.0,0.08907739073038101
0.001,,,,,,,3621,,
,500.0,1.0,212.14117431640625,0,20.0,22501.9375,3621,0.0,0.08886011689901352
0.001,,,,,,,3622,,
,500.0,1.0,113.83914184570312,0,20.0,6479.67529296875,3622,0.0,0.08869381248950958
0.001,,,,,,,3623,,
,500.0,1.0,6.181779384613037,0,20.0,19.107196807861328,3623,0.0,0.08852558583021164
0.001,,,,,,,3624,,
,500.0,1.0,142.56285095214844,0,20.0,10162.083984375,3624,0.0,0.08858826011419296
0.001,,,,,,,3625,,
,500.0,1.0,284.2422180175781,0,20.0,40396.8125,3625,0.0,0.08857656270265579
0.001,,,,,,,3626,,
,500.0,1.0,235.89222717285156,0,20.0,27822.5703125,3626,0.0,0.08878250420093536
