lr-Adam/geometry,train/min_step,train_params/lambda_sds,train/loss_sparsity,train/loss_sds,train/loss_opaque,step,train_params/lambda_opaque,train_params/lambda_orient,train/grad_norm,lr-Adam/background,epoch,train_params/lambda_sparsity,train/loss_orient,train/max_step
,20.0,1.0,0.2253633588552475,346.20880126953125,0.0660652294754982,6818,0.0,1000.0,26.31382942199707,,0,1.0,0.0361163504421711,980.0
0.01,,,,,,6819,,,,0.001,,,,
,20.0,1.0,0.2822064161300659,1521.89990234375,0.08526632934808731,6819,0.0,1000.0,55.1706428527832,,0,1.0,0.035814981907606125,980.0
0.01,,,,,,6820,,,,0.001,,,,
,20.0,1.0,0.3058164119720459,10.084861755371094,0.09190668165683746,6820,0.0,1000.0,4.491071701049805,,0,1.0,0.038431864231824875,980.0
0.01,,,,,,6821,,,,0.001,,,,
,20.0,1.0,0.29725921154022217,4.598317623138428,0.09108968079090118,6821,0.0,1000.0,3.03259539604187,,0,1.0,0.03504392132163048,980.0
0.01,,,,,,6822,,,,0.001,,,,
,20.0,1.0,0.4489789307117462,0.17377883195877075,0.16355252265930176,6822,0.0,1000.0,0.5895402431488037,,0,1.0,0.035296812653541565,980.0
0.01,,,,,,6823,,,,0.001,,,,
,20.0,1.0,0.22666072845458984,43.93363571166992,0.061739686876535416,6823,0.0,1000.0,9.373753547668457,,0,1.0,0.035442862659692764,980.0
0.01,,,,,,6824,,,,0.001,,,,
,20.0,1.0,0.2268049418926239,10.905597686767578,0.05764550715684891,6824,0.0,1000.0,4.67024564743042,,0,1.0,0.03273497894406319,980.0
0.01,,,,,,6825,,,,0.001,,,,
,20.0,1.0,0.34650763869285583,252.00146484375,0.11663679778575897,6825,0.0,1000.0,22.450010299682617,,0,1.0,0.035275015980005264,980.0
0.01,,,,,,6826,,,,0.001,,,,
,20.0,1.0,0.28549283742904663,51.118492126464844,0.1625615805387497,6826,0.0,1000.0,10.111230850219727,,0,1.0,0.052401330322027206,980.0
0.01,,,,,,6827,,,,0.001,,,,
,20.0,1.0,0.39163678884506226,64.05662536621094,0.12888869643211365,6827,0.0,1000.0,11.31871223449707,,0,1.0,0.03351766988635063,980.0
0.01,,,,,,6828,,,,0.001,,,,
,20.0,1.0,0.5126705169677734,1577.908935546875,0.180426687002182,6828,0.0,1000.0,56.176666259765625,,0,1.0,0.036335431039333344,980.0
0.01,,,,,,6829,,,,0.001,,,,
,20.0,1.0,0.27684998512268066,1208.950927734375,0.08345915377140045,6829,0.0,1000.0,49.17216491699219,,0,1.0,0.03383379429578781,980.0
0.01,,,,,,6830,,,,0.001,,,,
,20.0,1.0,0.41144049167633057,1076.085205078125,0.13771826028823853,6830,0.0,1000.0,46.3914909362793,,0,1.0,0.03176730126142502,980.0
0.01,,,,,,6831,,,,0.001,,,,
,20.0,1.0,0.25661057233810425,742.2998046875,0.07440797239542007,6831,0.0,1000.0,38.53050231933594,,0,1.0,0.03156092390418053,980.0
0.01,,,,,,6832,,,,0.001,,,,
,20.0,1.0,0.24822084605693817,1144.0921630859375,0.07295424491167068,6832,0.0,1000.0,47.83496856689453,,0,1.0,0.030940508469939232,980.0
0.01,,,,,,6833,,,,0.001,,,,
,20.0,1.0,0.4312618374824524,1124.054443359375,0.1607499122619629,6833,0.0,1000.0,47.41422653198242,,0,1.0,0.030048081651329994,980.0
0.01,,,,,,6834,,,,0.001,,,,
,20.0,1.0,0.31132733821868896,235.67787170410156,0.16455096006393433,6834,0.0,1000.0,21.710729598999023,,0,1.0,0.04753130301833153,980.0
0.01,,,,,,6835,,,,0.001,,,,
,20.0,1.0,0.44787168502807617,189.04571533203125,0.16875573992729187,6835,0.0,1000.0,19.44457244873047,,0,1.0,0.03157513216137886,980.0
0.01,,,,,,6836,,,,0.001,,,,
,20.0,1.0,0.22670996189117432,51.74067306518555,0.06197100877761841,6836,0.0,1000.0,10.172577857971191,,0,1.0,0.031163997948169708,980.0
0.01,,,,,,6837,,,,0.001,,,,
,20.0,1.0,0.3676609992980957,537.8854370117188,0.13619647920131683,6837,0.0,1000.0,32.798946380615234,,0,1.0,0.03016289509832859,980.0
0.01,,,,,,6838,,,,0.001,,,,
,20.0,1.0,0.2871161699295044,166.5559539794922,0.10426218062639236,6838,0.0,1000.0,18.251354217529297,,0,1.0,0.03002767823636532,980.0
0.01,,,,,,6839,,,,0.001,,,,
,20.0,1.0,0.35959935188293457,3.2398476600646973,0.1274442970752716,6839,0.0,1000.0,2.5455245971679688,,0,1.0,0.03324836492538452,980.0
0.01,,,,,,6840,,,,0.001,,,,
,20.0,1.0,0.21158775687217712,76.41572570800781,0.09728983044624329,6840,0.0,1000.0,12.362502098083496,,0,1.0,0.05240257456898689,980.0
0.01,,,,,,6841,,,,0.001,,,,
,20.0,1.0,0.29413244128227234,204.23577880859375,0.13231000304222107,6841,0.0,1000.0,20.21068000793457,,0,1.0,0.03945460543036461,980.0
0.01,,,,,,6842,,,,0.001,,,,
,20.0,1.0,0.538794755935669,93.05282592773438,0.22465628385543823,6842,0.0,1000.0,13.642054557800293,,0,1.0,0.030803510919213295,980.0
0.01,,,,,,6843,,,,0.001,,,,
,20.0,1.0,0.35932213068008423,20.513877868652344,0.12247557938098907,6843,0.0,1000.0,6.4052910804748535,,0,1.0,0.02826988510787487,980.0
0.01,,,,,,6844,,,,0.001,,,,
,20.0,1.0,0.2711668014526367,550.9376220703125,0.10511665046215057,6844,0.0,1000.0,33.19450759887695,,0,1.0,0.033619217574596405,980.0
0.01,,,,,,6845,,,,0.001,,,,
,20.0,1.0,0.2469247579574585,1072.36572265625,0.10893332958221436,6845,0.0,1000.0,46.31124496459961,,0,1.0,0.04337076097726822,980.0
0.01,,,,,,6846,,,,0.001,,,,
,20.0,1.0,0.25853705406188965,8.334253311157227,0.09737567603588104,6846,0.0,1000.0,4.082708358764648,,0,1.0,0.03083493374288082,980.0
0.01,,,,,,6847,,,,0.001,,,,
,20.0,1.0,0.2226686030626297,561.1040649414062,0.07405311614274979,6847,0.0,1000.0,33.49937438964844,,0,1.0,0.03166082873940468,980.0
0.01,,,,,,6848,,,,0.001,,,,
,20.0,1.0,0.3589284420013428,3415.31201171875,0.13483169674873352,6848,0.0,1000.0,82.6475830078125,,0,1.0,0.03076118789613247,980.0
0.01,,,,,,6849,,,,0.001,,,,
,20.0,1.0,0.22931313514709473,349.2449951171875,0.0765865296125412,6849,0.0,1000.0,26.4289608001709,,0,1.0,0.030025014653801918,980.0
0.01,,,,,,6850,,,,0.001,,,,
,20.0,1.0,0.3333146572113037,36.55345916748047,0.1226612776517868,6850,0.0,1000.0,8.55025863647461,,0,1.0,0.03404351696372032,980.0
0.01,,,,,,6851,,,,0.001,,,,
,20.0,1.0,0.2064080536365509,202.40179443359375,0.05939244478940964,6851,0.0,1000.0,20.119731903076172,,0,1.0,0.03185581788420677,980.0
0.01,,,,,,6852,,,,0.001,,,,
,20.0,1.0,0.22805353999137878,1.0887924432754517,0.07424791157245636,6852,0.0,1000.0,1.4756642580032349,,0,1.0,0.03128315880894661,980.0
0.01,,,,,,6853,,,,0.001,,,,
,20.0,1.0,0.22642366588115692,73.94959259033203,0.05994918942451477,6853,0.0,1000.0,12.16137981414795,,0,1.0,0.0321340337395668,980.0
0.01,,,,,,6854,,,,0.001,,,,
,20.0,1.0,0.26652228832244873,765.1934814453125,0.07696694135665894,6854,0.0,1000.0,39.12015914916992,,0,1.0,0.02963964268565178,980.0
0.01,,,,,,6855,,,,0.001,,,,
,20.0,1.0,0.22316157817840576,87.87500762939453,0.06359851360321045,6855,0.0,1000.0,13.257074356079102,,0,1.0,0.02976745180785656,980.0
0.01,,,,,,6856,,,,0.001,,,,
,20.0,1.0,0.22185026109218597,298.6296691894531,0.061229147017002106,6856,0.0,1000.0,24.43889045715332,,0,1.0,0.036006808280944824,980.0
0.01,,,,,,6857,,,,0.001,,,,
,20.0,1.0,0.32101428508758545,1342.90380859375,0.11135170608758926,6857,0.0,1000.0,51.82477951049805,,0,1.0,0.0356656089425087,980.0
0.01,,,,,,6858,,,,0.001,,,,
,20.0,1.0,0.3237243592739105,25.08850860595703,0.16185209155082703,6858,0.0,1000.0,7.083573818206787,,0,1.0,0.04396219924092293,980.0
0.01,,,,,,6859,,,,0.001,,,,
,20.0,1.0,0.201214998960495,239.8409423828125,0.05428384989500046,6859,0.0,1000.0,21.901641845703125,,0,1.0,0.035739243030548096,980.0
0.01,,,,,,6860,,,,0.001,,,,
,20.0,1.0,0.20617422461509705,82.85453796386719,0.05279526486992836,6860,0.0,1000.0,12.872803688049316,,0,1.0,0.03289201110601425,980.0
0.01,,,,,,6861,,,,0.001,,,,
,20.0,1.0,0.37358778715133667,226.31524658203125,0.13197433948516846,6861,0.0,1000.0,21.275114059448242,,0,1.0,0.03398579731583595,980.0
0.01,,,,,,6862,,,,0.001,,,,
,20.0,1.0,0.3880454897880554,250.36380004882812,0.13235712051391602,6862,0.0,1000.0,22.376943588256836,,0,1.0,0.03354239836335182,980.0
0.01,,,,,,6863,,,,0.001,,,,
,20.0,1.0,0.3074555993080139,6.776675224304199,0.09819324314594269,6863,0.0,1000.0,3.681487560272217,,0,1.0,0.033181484788656235,980.0
0.01,,,,,,6864,,,,0.001,,,,
,20.0,1.0,0.4691469073295593,752.6172485351562,0.20780952274799347,6864,0.0,1000.0,38.7973518371582,,0,1.0,0.04039566591382027,980.0
0.01,,,,,,6865,,,,0.001,,,,
,20.0,1.0,0.24779802560806274,730.0836181640625,0.06769335269927979,6865,0.0,1000.0,38.212135314941406,,0,1.0,0.032944872975349426,980.0
0.01,,,,,,6866,,,,0.001,,,,
,20.0,1.0,0.35206007957458496,336.0267028808594,0.10159346461296082,6866,0.0,1000.0,25.923992156982422,,0,1.0,0.03674279525876045,980.0
0.01,,,,,,6867,,,,0.001,,,,
,20.0,1.0,0.2440965175628662,6.415929794311523,0.1570856273174286,6867,0.0,1000.0,3.5821585655212402,,0,1.0,0.062137335538864136,980.0
0.01,,,,,,6868,,,,0.001,,,,
,20.0,1.0,0.3762473165988922,2650.801025390625,0.19094759225845337,6868,0.0,1000.0,72.81210327148438,,0,1.0,0.045205604285001755,980.0
0.01,,,,,,6869,,,,0.001,,,,
,20.0,1.0,0.23362049460411072,1389.2470703125,0.06656448543071747,6869,0.0,1000.0,52.711421966552734,,0,1.0,0.03139771893620491,980.0
0.01,,,,,,6870,,,,0.001,,,,
,20.0,1.0,0.19585417211055756,384.88262939453125,0.05564979463815689,6870,0.0,1000.0,27.744644165039062,,0,1.0,0.03155870735645294,980.0
0.01,,,,,,6871,,,,0.001,,,,
,20.0,1.0,0.21326057612895966,194.0970458984375,0.05679471045732498,6871,0.0,1000.0,19.7026424407959,,0,1.0,0.028747374191880226,980.0
0.01,,,,,,6872,,,,0.001,,,,
,20.0,1.0,0.32203006744384766,233.87628173828125,0.10589931905269623,6872,0.0,1000.0,21.627588272094727,,0,1.0,0.03070731647312641,980.0
0.01,,,,,,6873,,,,0.001,,,,
,20.0,1.0,0.24790142476558685,202.22442626953125,0.07352092862129211,6873,0.0,1000.0,20.11091423034668,,0,1.0,0.027731986716389656,980.0
0.01,,,,,,6874,,,,0.001,,,,
,20.0,1.0,0.25272148847579956,1.8305341005325317,0.07744099944829941,6874,0.0,1000.0,1.9133917093276978,,0,1.0,0.029076028615236282,980.0
0.01,,,,,,6875,,,,0.001,,,,
,20.0,1.0,0.41777461767196655,109.97269439697266,0.16284361481666565,6875,0.0,1000.0,14.83055591583252,,0,1.0,0.030316906049847603,980.0
0.01,,,,,,6876,,,,0.001,,,,
,20.0,1.0,0.3211821913719177,319.1634521484375,0.12402285635471344,6876,0.0,1000.0,25.265132904052734,,0,1.0,0.03140459582209587,980.0
0.01,,,,,,6877,,,,0.001,,,,
,20.0,1.0,0.18435552716255188,275.7961120605469,0.04488923400640488,6877,0.0,1000.0,23.486000061035156,,0,1.0,0.02897622622549534,980.0
0.01,,,,,,6878,,,,0.001,,,,
,20.0,1.0,0.32721447944641113,184.6750030517578,0.09540294110774994,6878,0.0,1000.0,19.218481063842773,,0,1.0,0.029716692864894867,980.0
0.01,,,,,,6879,,,,0.001,,,,
,20.0,1.0,0.3670414090156555,1077.697509765625,0.15461182594299316,6879,0.0,1000.0,46.426231384277344,,0,1.0,0.034245092421770096,980.0
0.01,,,,,,6880,,,,0.001,,,,
,20.0,1.0,0.3292960524559021,596.9864501953125,0.12115080654621124,6880,0.0,1000.0,34.55391311645508,,0,1.0,0.03138621523976326,980.0
0.01,,,,,,6881,,,,0.001,,,,
,20.0,1.0,0.2021297663450241,746.2569580078125,0.057269953191280365,6881,0.0,1000.0,38.6330680847168,,0,1.0,0.029152503237128258,980.0
0.01,,,,,,6882,,,,0.001,,,,
,20.0,1.0,0.2533561885356903,2969.3564453125,0.09391443431377411,6882,0.0,1000.0,77.06304168701172,,0,1.0,0.03610844537615776,980.0
0.01,,,,,,6883,,,,0.001,,,,
,20.0,1.0,0.26255297660827637,89.80452728271484,0.08131077885627747,6883,0.0,1000.0,13.401830673217773,,0,1.0,0.02929612435400486,980.0
0.01,,,,,,6884,,,,0.001,,,,
,20.0,1.0,0.28141653537750244,0.3766937255859375,0.08937478065490723,6884,0.0,1000.0,0.8679789304733276,,0,1.0,0.028907814994454384,980.0
0.01,,,,,,6885,,,,0.001,,,,
,20.0,1.0,0.3360806703567505,1116.010986328125,0.11241060495376587,6885,0.0,1000.0,47.24427795410156,,0,1.0,0.028791548684239388,980.0
0.01,,,,,,6886,,,,0.001,,,,
,20.0,1.0,0.3992549479007721,86.33729553222656,0.19061219692230225,6886,0.0,1000.0,13.140570640563965,,0,1.0,0.0376761257648468,980.0
0.01,,,,,,6887,,,,0.001,,,,
,20.0,1.0,0.19896553456783295,343.9375915527344,0.057515956461429596,6887,0.0,1000.0,26.227375030517578,,0,1.0,0.03155555576086044,980.0
0.01,,,,,,6888,,,,0.001,,,,
,20.0,1.0,0.2505289912223816,12.335136413574219,0.07135096192359924,6888,0.0,1000.0,4.966917991638184,,0,1.0,0.026997355744242668,980.0
0.01,,,,,,6889,,,,0.001,,,,
,20.0,1.0,0.31591305136680603,1.1191551685333252,0.12780949473381042,6889,0.0,1000.0,1.4960983991622925,,0,1.0,0.03491184860467911,980.0
0.01,,,,,,6890,,,,0.001,,,,
,20.0,1.0,0.30456843972206116,2693.6357421875,0.13679473102092743,6890,0.0,1000.0,73.39804077148438,,0,1.0,0.043452758342027664,980.0
0.01,,,,,,6891,,,,0.001,,,,
,20.0,1.0,0.3351913094520569,0.5990520715713501,0.14635410904884338,6891,0.0,1000.0,1.0945794582366943,,0,1.0,0.0347353033721447,980.0
0.01,,,,,,6892,,,,0.001,,,,
,20.0,1.0,0.24598149955272675,0.29081928730010986,0.07439419627189636,6892,0.0,1000.0,0.7626523971557617,,0,1.0,0.029762104153633118,980.0
0.01,,,,,,6893,,,,0.001,,,,
,20.0,1.0,0.4091552495956421,65.99190521240234,0.1594073474407196,6893,0.0,1000.0,11.488420486450195,,0,1.0,0.032652098685503006,980.0
0.01,,,,,,6894,,,,0.001,,,,
,20.0,1.0,0.42605727910995483,714.352783203125,0.16612306237220764,6894,0.0,1000.0,37.798221588134766,,0,1.0,0.03226905316114426,980.0
0.01,,,,,,6895,,,,0.001,,,,
,20.0,1.0,0.31574547290802,11.452821731567383,0.10815548151731491,6895,0.0,1000.0,4.785984039306641,,0,1.0,0.03175748884677887,980.0
0.01,,,,,,6896,,,,0.001,,,,
,20.0,1.0,0.21677131950855255,29.517574310302734,0.07061848044395447,6896,0.0,1000.0,7.683433532714844,,0,1.0,0.03426903486251831,980.0
0.01,,,,,,6897,,,,0.001,,,,
,20.0,1.0,0.18039000034332275,253.4784698486328,0.04830536991357803,6897,0.0,1000.0,22.515705108642578,,0,1.0,0.03261594846844673,980.0
0.01,,,,,,6898,,,,0.001,,,,
,20.0,1.0,0.25227463245391846,617.7486572265625,0.08025036752223969,6898,0.0,1000.0,35.14964294433594,,0,1.0,0.032595790922641754,980.0
0.01,,,,,,6899,,,,0.001,,,,
,20.0,1.0,0.19809584319591522,189.9891815185547,0.05921367555856705,6899,0.0,1000.0,19.49303436279297,,0,1.0,0.03559602424502373,980.0
0.01,,,,,,6900,,,,0.001,,,,
,20.0,1.0,0.2934184670448303,892.2222900390625,0.09455053508281708,6900,0.0,1000.0,42.2426872253418,,0,1.0,0.03270179405808449,980.0
0.01,,,,,,6901,,,,0.001,,,,
,20.0,1.0,0.26046258211135864,79.0226058959961,0.08337120711803436,6901,0.0,1000.0,12.571603775024414,,0,1.0,0.03126487508416176,980.0
0.01,,,,,,6902,,,,0.001,,,,
,20.0,1.0,0.2724413275718689,297.1021423339844,0.0934651792049408,6902,0.0,1000.0,24.376306533813477,,0,1.0,0.03393460065126419,980.0
0.01,,,,,,6903,,,,0.001,,,,
,20.0,1.0,0.2833510637283325,415.9396057128906,0.08912011235952377,6903,0.0,1000.0,28.842315673828125,,0,1.0,0.03104051761329174,980.0
0.01,,,,,,6904,,,,0.001,,,,
,20.0,1.0,0.2787431478500366,224.9680938720703,0.08898895978927612,6904,0.0,1000.0,21.211698532104492,,0,1.0,0.033928919583559036,980.0
0.01,,,,,,6905,,,,0.001,,,,
,20.0,1.0,0.4149026870727539,58.90876770019531,0.16857501864433289,6905,0.0,1000.0,10.854378700256348,,0,1.0,0.038331206887960434,980.0
0.01,,,,,,6906,,,,0.001,,,,
,20.0,1.0,0.2511942386627197,0.18106253445148468,0.07183478772640228,6906,0.0,1000.0,0.6017683148384094,,0,1.0,0.033405084162950516,980.0
0.01,,,,,,6907,,,,0.001,,,,
,20.0,1.0,0.20431852340698242,0.09074212610721588,0.05226919800043106,6907,0.0,1000.0,0.4260096549987793,,0,1.0,0.03222384303808212,980.0
0.01,,,,,,6908,,,,0.001,,,,
,20.0,1.0,0.1923004388809204,1098.814697265625,0.05631371587514877,6908,0.0,1000.0,46.87887954711914,,0,1.0,0.03881589695811272,980.0
0.01,,,,,,6909,,,,0.001,,,,
,20.0,1.0,0.4455430507659912,0.48724231123924255,0.21067148447036743,6909,0.0,1000.0,0.9871598482131958,,0,1.0,0.04622157663106918,980.0
0.01,,,,,,6910,,,,0.001,,,,
,20.0,1.0,0.3149566650390625,25.70456314086914,0.10922568291425705,6910,0.0,1000.0,7.170015811920166,,0,1.0,0.04027760773897171,980.0
0.01,,,,,,6911,,,,0.001,,,,
,20.0,1.0,0.2801569104194641,5.696420669555664,0.10517187416553497,6911,0.0,1000.0,3.375328302383423,,0,1.0,0.040194183588027954,980.0
0.01,,,,,,6912,,,,0.001,,,,
,20.0,1.0,0.2690163254737854,324.4315490722656,0.09304843842983246,6912,0.0,1000.0,25.47279167175293,,0,1.0,0.04249022156000137,980.0
0.01,,,,,,6913,,,,0.001,,,,
,20.0,1.0,0.24358296394348145,47.55677032470703,0.0718451738357544,6913,0.0,1000.0,9.752616882324219,,0,1.0,0.040080953389406204,980.0
0.01,,,,,,6914,,,,0.001,,,,
,20.0,1.0,0.47528553009033203,44.22955322265625,0.17518506944179535,6914,0.0,1000.0,9.40527057647705,,0,1.0,0.03936365991830826,980.0
0.01,,,,,,6915,,,,0.001,,,,
,20.0,1.0,0.274183452129364,428.55194091796875,0.1290235072374344,6915,0.0,1000.0,29.276336669921875,,0,1.0,0.046948663890361786,980.0
0.01,,,,,,6916,,,,0.001,,,,
,20.0,1.0,0.30563458800315857,118.29388427734375,0.10069382190704346,6916,0.0,1000.0,15.381409645080566,,0,1.0,0.04305759072303772,980.0
0.01,,,,,,6917,,,,0.001,,,,
,20.0,1.0,0.32466909289360046,0.42996954917907715,0.11619582772254944,6917,0.0,1000.0,0.9273290038108826,,0,1.0,0.0451897457242012,980.0
0.01,,,,,,6918,,,,0.001,,,,
,20.0,1.0,0.1926710456609726,625.50732421875,0.05439628288149834,6918,0.0,1000.0,35.369686126708984,,0,1.0,0.04419258236885071,980.0
0.01,,,,,,6919,,,,0.001,,,,
,20.0,1.0,0.32231807708740234,911.645263671875,0.13514219224452972,6919,0.0,1000.0,42.70000457763672,,0,1.0,0.05147667974233627,980.0
0.01,,,,,,6920,,,,0.001,,,,
,20.0,1.0,0.20623023808002472,0.01279878243803978,0.055714067071676254,6920,0.0,1000.0,0.15999242663383484,,0,1.0,0.04062294214963913,980.0
0.01,,,,,,6921,,,,0.001,,,,
,20.0,1.0,0.22090044617652893,0.17169034481048584,0.05895934998989105,6921,0.0,1000.0,0.5859869122505188,,0,1.0,0.03709259629249573,980.0
0.01,,,,,,6922,,,,0.001,,,,
,20.0,1.0,0.3659740686416626,910.1407470703125,0.12128932774066925,6922,0.0,1000.0,42.664756774902344,,0,1.0,0.03731741011142731,980.0
0.01,,,,,,6923,,,,0.001,,,,
,20.0,1.0,0.2166808843612671,147.96083068847656,0.059359751641750336,6923,0.0,1000.0,17.202373504638672,,0,1.0,0.03582238778471947,980.0
0.01,,,,,,6924,,,,0.001,,,,
,20.0,1.0,0.217132568359375,242.3927764892578,0.0644170343875885,6924,0.0,1000.0,22.017845153808594,,0,1.0,0.03740047663450241,980.0
0.01,,,,,,6925,,,,0.001,,,,
,20.0,1.0,0.21763876080513,6.85365104675293,0.0639602541923523,6925,0.0,1000.0,3.7023372650146484,,0,1.0,0.037283964455127716,980.0
0.01,,,,,,6926,,,,0.001,,,,
,20.0,1.0,0.2003391683101654,1502.8096923828125,0.0534680038690567,6926,0.0,1000.0,54.82352828979492,,0,1.0,0.03430120274424553,980.0
0.01,,,,,,6927,,,,0.001,,,,
,20.0,1.0,0.2958703339099884,1241.540771484375,0.10234816372394562,6927,0.0,1000.0,49.830528259277344,,0,1.0,0.037383079528808594,980.0
0.01,,,,,,6928,,,,0.001,,,,
,20.0,1.0,0.27149781584739685,0.2789856195449829,0.08842611312866211,6928,0.0,1000.0,0.746974766254425,,0,1.0,0.03455687314271927,980.0
0.01,,,,,,6929,,,,0.001,,,,
,20.0,1.0,0.495059609413147,2029.71435546875,0.21113574504852295,6929,0.0,1000.0,63.713645935058594,,0,1.0,0.03626123070716858,980.0
0.01,,,,,,6930,,,,0.001,,,,
,20.0,1.0,0.2830768823623657,1582.7476806640625,0.0925009548664093,6930,0.0,1000.0,56.26273727416992,,0,1.0,0.03304094076156616,980.0
0.01,,,,,,6931,,,,0.001,,,,
,20.0,1.0,0.23124197125434875,457.16510009765625,0.07360413670539856,6931,0.0,1000.0,30.23789405822754,,0,1.0,0.03364376351237297,980.0
0.01,,,,,,6932,,,,0.001,,,,
,20.0,1.0,0.3108724355697632,88.82044982910156,0.10434071719646454,6932,0.0,1000.0,13.32819938659668,,0,1.0,0.030604638159275055,980.0
0.01,,,,,,6933,,,,0.001,,,,
,20.0,1.0,0.2635738253593445,97.45562744140625,0.08306032419204712,6933,0.0,1000.0,13.96106243133545,,0,1.0,0.03161805495619774,980.0
0.01,,,,,,6934,,,,0.001,,,,
,20.0,1.0,0.25134435296058655,27.982168197631836,0.09068851172924042,6934,0.0,1000.0,7.480931282043457,,0,1.0,0.03529634326696396,980.0
0.01,,,,,,6935,,,,0.001,,,,
,20.0,1.0,0.22421109676361084,10.097368240356445,0.07372942566871643,6935,0.0,1000.0,4.4938554763793945,,0,1.0,0.0332927405834198,980.0
0.01,,,,,,6936,,,,0.001,,,,
,20.0,1.0,0.27355194091796875,473.2663269042969,0.16676387190818787,6936,0.0,1000.0,30.765769958496094,,0,1.0,0.04966419190168381,980.0
0.01,,,,,,6937,,,,0.001,,,,
,20.0,1.0,0.23963773250579834,1078.762451171875,0.07217127829790115,6937,0.0,1000.0,46.44916534423828,,0,1.0,0.03113199956715107,980.0
0.01,,,,,,6938,,,,0.001,,,,
,20.0,1.0,0.38110464811325073,49.273929595947266,0.13791155815124512,6938,0.0,1000.0,9.927127838134766,,0,1.0,0.032281674444675446,980.0
0.01,,,,,,6939,,,,0.001,,,,
,20.0,1.0,0.38906121253967285,117.48182678222656,0.14996486902236938,6939,0.0,1000.0,15.328524589538574,,0,1.0,0.031246500089764595,980.0
0.01,,,,,,6940,,,,0.001,,,,
,20.0,1.0,0.3496812582015991,2.4876174926757812,0.12240798026323318,6940,0.0,1000.0,2.2305235862731934,,0,1.0,0.03079995885491371,980.0
0.01,,,,,,6941,,,,0.001,,,,
,20.0,1.0,0.3232559263706207,1946.1474609375,0.11929859966039658,6941,0.0,1000.0,62.38825988769531,,0,1.0,0.03253747522830963,980.0
0.01,,,,,,6942,,,,0.001,,,,
,20.0,1.0,0.25965309143066406,59.10489273071289,0.07828189432621002,6942,0.0,1000.0,10.872432708740234,,0,1.0,0.029429905116558075,980.0
0.01,,,,,,6943,,,,0.001,,,,
,20.0,1.0,0.3071143627166748,1683.62060546875,0.1305171549320221,6943,0.0,1000.0,58.027931213378906,,0,1.0,0.03972926363348961,980.0
0.01,,,,,,6944,,,,0.001,,,,
,20.0,1.0,0.33751043677330017,28.759309768676758,0.1283639371395111,6944,0.0,1000.0,7.584103107452393,,0,1.0,0.03529198095202446,980.0
0.01,,,,,,6945,,,,0.001,,,,
,20.0,1.0,0.27634257078170776,1224.7796630859375,0.09479871392250061,6945,0.0,1000.0,49.49302291870117,,0,1.0,0.029689088463783264,980.0
0.01,,,,,,6946,,,,0.001,,,,
,20.0,1.0,0.22769847512245178,168.4468231201172,0.07722938060760498,6946,0.0,1000.0,18.354663848876953,,0,1.0,0.031029215082526207,980.0
0.01,,,,,,6947,,,,0.001,,,,
,20.0,1.0,0.25439661741256714,963.5230712890625,0.08028875291347504,6947,0.0,1000.0,43.89813232421875,,0,1.0,0.028292899951338768,980.0
0.01,,,,,,6948,,,,0.001,,,,
,20.0,1.0,0.18471041321754456,3.8763272762298584,0.05268528684973717,6948,0.0,1000.0,2.7843589782714844,,0,1.0,0.03075060434639454,980.0
0.01,,,,,,6949,,,,0.001,,,,
,20.0,1.0,0.22606170177459717,19.819293975830078,0.07264812290668488,6949,0.0,1000.0,6.2959184646606445,,0,1.0,0.029747139662504196,980.0
0.01,,,,,,6950,,,,0.001,,,,
,20.0,1.0,0.23551598191261292,827.04736328125,0.08116637170314789,6950,0.0,1000.0,40.670562744140625,,0,1.0,0.03038977086544037,980.0
0.01,,,,,,6951,,,,0.001,,,,
,20.0,1.0,0.2679264545440674,897.0577392578125,0.08827994763851166,6951,0.0,1000.0,42.356998443603516,,0,1.0,0.029488421976566315,980.0
0.01,,,,,,6952,,,,0.001,,,,
,20.0,1.0,0.2500953674316406,173.5887451171875,0.08034361898899078,6952,0.0,1000.0,18.632699966430664,,0,1.0,0.026921933516860008,980.0
