train_params/lambda_mask,train/loss_normal_consistency,train/loss_rgb,step,train_params/lambda_normal_consistency,epoch,train/loss_sd_3d,train/grad_norm,train_params/lambda_laplacian_smoothness,lr-Adam,train/max_step,train_params/lambda_rgb,train/grad_norm_3d,train/min_step,train/min_step_3d,train/max_step_3d,train/loss_sd,train_params/lambda_3d_sd,train/loss_mask,train_params/lambda_sd
100.0,0.009386536665260792,0.005545276217162609,4534,1000.0,0,161.52899169921875,131.99891662597656,0.0,,600.0,1000.0,17.973814010620117,200.0,200.0,600.0,8711.857421875,1.0,0.212737575173378,0.02500000037252903
,,,4535,,,,,,0.001,,,,,,,,,,
100.0,0.009385332465171814,0.005547260865569115,4535,1000.0,0,79.36007690429688,71.46720123291016,0.0,,600.0,1000.0,12.598418235778809,200.0,200.0,600.0,2553.780517578125,1.0,0.2127762883901596,0.02500000037252903
,,,4536,,,,,,0.001,,,,,,,,,,
100.0,0.009384208358824253,0.005547764711081982,4536,1000.0,0,53.19989013671875,157.35488891601562,0.0,,600.0,1000.0,10.315027236938477,200.0,200.0,600.0,12380.28125,1.0,0.21276798844337463,0.02500000037252903
,,,4537,,,,,,0.001,,,,,,,,,,
100.0,0.009383115917444229,0.005549870431423187,4537,1000.0,0,56.33834457397461,255.75119018554688,0.0,,600.0,1000.0,10.614927291870117,200.0,200.0,600.0,32704.3359375,1.0,0.21281293034553528,0.02500000037252903
,,,4538,,,,,,0.001,,,,,,,,,,
100.0,0.009381921030580997,0.005551788490265608,4538,1000.0,0,16.66935920715332,91.95878601074219,0.0,,600.0,1000.0,5.7739691734313965,200.0,200.0,600.0,4228.208984375,1.0,0.2128494381904602,0.02500000037252903
,,,4539,,,,,,0.001,,,,,,,,,,
100.0,0.009380786679685116,0.005553728900849819,4539,1000.0,0,60.02130126953125,243.38499450683594,0.0,,600.0,1000.0,10.956395149230957,200.0,200.0,600.0,29618.12890625,1.0,0.21285152435302734,0.02500000037252903
,,,4540,,,,,,0.001,,,,,,,,,,
100.0,0.009379503317177296,0.005555819720029831,4540,1000.0,0,29.396129608154297,145.61813354492188,0.0,,600.0,1000.0,7.667611122131348,200.0,200.0,600.0,10602.3203125,1.0,0.21284881234169006,0.02500000037252903
,,,4541,,,,,,0.001,,,,,,,,,,
100.0,0.009378288872539997,0.005557296797633171,4541,1000.0,0,36.08270263671875,125.6246109008789,0.0,,600.0,1000.0,8.495022773742676,200.0,200.0,600.0,7890.77099609375,1.0,0.21288767457008362,0.02500000037252903
,,,4542,,,,,,0.001,,,,,,,,,,
100.0,0.00937705859541893,0.005557078868150711,4542,1000.0,0,14.223257064819336,249.72561645507812,0.0,,600.0,1000.0,5.333527565002441,200.0,200.0,600.0,31181.443359375,1.0,0.2128877341747284,0.02500000037252903
,,,4543,,,,,,0.001,,,,,,,,,,
100.0,0.009375877678394318,0.005555849522352219,4543,1000.0,0,41.163169860839844,161.29612731933594,0.0,,600.0,1000.0,9.073386192321777,200.0,200.0,600.0,13008.220703125,1.0,0.21288268268108368,0.02500000037252903
,,,4544,,,,,,0.001,,,,,,,,,,
100.0,0.009374747984111309,0.0055608078837394714,4544,1000.0,0,15.293037414550781,221.3114471435547,0.0,,600.0,1000.0,5.530467987060547,200.0,200.0,600.0,24489.37890625,1.0,0.21291929483413696,0.02500000037252903
,,,4545,,,,,,0.001,,,,,,,,,,
100.0,0.009373567998409271,0.005566000007092953,4545,1000.0,0,58.87500762939453,149.46717834472656,0.0,,600.0,1000.0,10.85126781463623,200.0,200.0,600.0,11170.21875,1.0,0.21291497349739075,0.02500000037252903
,,,4546,,,,,,0.001,,,,,,,,,,
100.0,0.00937236100435257,0.00557047501206398,4546,1000.0,0,10.496520042419434,209.37713623046875,0.0,,600.0,1000.0,4.58181619644165,200.0,200.0,600.0,21919.390625,1.0,0.2129133939743042,0.02500000037252903
,,,4547,,,,,,0.001,,,,,,,,,,
100.0,0.009371086023747921,0.0055734096094965935,4547,1000.0,0,9.357025146484375,87.68852996826172,0.0,,600.0,1000.0,4.325973987579346,200.0,200.0,600.0,3844.63916015625,1.0,0.2129504233598709,0.02500000037252903
,,,4548,,,,,,0.001,,,,,,,,,,
100.0,0.009369749575853348,0.005578228738158941,4548,1000.0,0,92.29043579101562,157.2911834716797,0.0,,600.0,1000.0,13.586053848266602,200.0,200.0,600.0,12370.2578125,1.0,0.2129928469657898,0.02500000037252903
,,,4549,,,,,,0.001,,,,,,,,,,
100.0,0.009368404746055603,0.005582126788794994,4549,1000.0,0,15.18785572052002,201.60235595703125,0.0,,600.0,1000.0,5.511416435241699,200.0,200.0,600.0,20321.755859375,1.0,0.212993323802948,0.02500000037252903
,,,4550,,,,,,0.001,,,,,,,,,,
100.0,0.009367058053612709,0.005585529841482639,4550,1000.0,0,112.20671081542969,258.05914306640625,0.0,,600.0,1000.0,14.98043441772461,200.0,200.0,600.0,33297.26171875,1.0,0.21307691931724548,0.02500000037252903
,,,4551,,,,,,0.001,,,,,,,,,,
100.0,0.00936567597091198,0.005588640924543142,4551,1000.0,0,10.947872161865234,243.60598754882812,0.0,,600.0,1000.0,4.679288864135742,200.0,200.0,600.0,29671.939453125,1.0,0.21307402849197388,0.02500000037252903
,,,4552,,,,,,0.001,,,,,,,,,,
100.0,0.009364202618598938,0.005593948066234589,4552,1000.0,0,29.87124252319336,49.88652801513672,0.0,,600.0,1000.0,7.729326248168945,200.0,200.0,600.0,1244.332763671875,1.0,0.21307380497455597,0.02500000037252903
,,,4553,,,,,,0.001,,,,,,,,,,
100.0,0.009362726472318172,0.005599557422101498,4553,1000.0,0,60.70833969116211,195.9192657470703,0.0,,600.0,1000.0,11.01892375946045,200.0,200.0,600.0,19192.1796875,1.0,0.21307134628295898,0.02500000037252903
,,,4554,,,,,,0.001,,,,,,,,,,
100.0,0.009361178614199162,0.005603427067399025,4554,1000.0,0,74.10758972167969,206.33343505859375,0.0,,600.0,1000.0,12.174365997314453,200.0,200.0,600.0,21286.7421875,1.0,0.21302743256092072,0.02500000037252903
,,,4555,,,,,,0.001,,,,,,,,,,
100.0,0.009359724819660187,0.005610237829387188,4555,1000.0,0,28.423629760742188,110.56291198730469,0.0,,600.0,1000.0,7.539712429046631,200.0,200.0,600.0,6112.0791015625,1.0,0.21299399435520172,0.02500000037252903
,,,4556,,,,,,0.001,,,,,,,,,,
100.0,0.009358269162476063,0.005616655573248863,4556,1000.0,0,56.14840316772461,42.326881408691406,0.0,,600.0,1000.0,10.597018241882324,200.0,200.0,600.0,895.782470703125,1.0,0.21295341849327087,0.02500000037252903
,,,4557,,,,,,0.001,,,,,,,,,,
100.0,0.009356768801808357,0.00562688522040844,4557,1000.0,0,68.20519256591797,309.2277526855469,0.0,,600.0,1000.0,11.679486274719238,200.0,200.0,600.0,47810.8984375,1.0,0.21299400925636292,0.02500000037252903
,,,4558,,,,,,0.001,,,,,,,,,,
100.0,0.009355222806334496,0.005640530958771706,4558,1000.0,0,106.11729431152344,255.4978485107422,0.0,,600.0,1000.0,14.568273544311523,200.0,200.0,600.0,32639.57421875,1.0,0.21294280886650085,0.02500000037252903
,,,4559,,,,,,0.001,,,,,,,,,,
100.0,0.009353677742183208,0.0056530786678195,4559,1000.0,0,41.12774658203125,219.64259338378906,0.0,,600.0,1000.0,9.069480895996094,200.0,200.0,600.0,24121.43359375,1.0,0.21294055879116058,0.02500000037252903
,,,4560,,,,,,0.001,,,,,,,,,,
100.0,0.009352097287774086,0.005658410489559174,4560,1000.0,0,20.674270629882812,38.99684524536133,0.0,,600.0,1000.0,6.430283069610596,200.0,200.0,600.0,760.376953125,1.0,0.2129017412662506,0.02500000037252903
,,,4561,,,,,,0.001,,,,,,,,,,
100.0,0.009350552223622799,0.0056664105504751205,4561,1000.0,0,17.96120834350586,244.97865295410156,0.0,,600.0,1000.0,5.993531227111816,200.0,200.0,600.0,30007.26953125,1.0,0.2129315435886383,0.02500000037252903
,,,4562,,,,,,0.001,,,,,,,,,,
100.0,0.009349034167826176,0.005672345869243145,4562,1000.0,0,49.204803466796875,116.76126098632812,0.0,,600.0,1000.0,9.920161247253418,200.0,200.0,600.0,6816.595703125,1.0,0.21299992501735687,0.02500000037252903
,,,4563,,,,,,0.001,,,,,,,,,,
100.0,0.009347484447062016,0.005675868596881628,4563,1000.0,0,25.52943992614746,319.7151794433594,0.0,,600.0,1000.0,7.145549774169922,200.0,200.0,600.0,51108.8984375,1.0,0.21298828721046448,0.02500000037252903
,,,4564,,,,,,0.001,,,,,,,,,,
100.0,0.009346035309135914,0.005676196422427893,4564,1000.0,0,7.352066993713379,173.12252807617188,0.0,,600.0,1000.0,3.834596872329712,200.0,200.0,600.0,14985.7060546875,1.0,0.21294185519218445,0.02500000037252903
,,,4565,,,,,,0.001,,,,,,,,,,
100.0,0.009344550780951977,0.00567550677806139,4565,1000.0,0,26.85806655883789,122.38957977294922,0.0,,600.0,1000.0,7.329129219055176,200.0,200.0,600.0,7489.6044921875,1.0,0.21285498142242432,0.02500000037252903
,,,4566,,,,,,0.001,,,,,,,,,,
100.0,0.009343183599412441,0.005676345434039831,4566,1000.0,0,12.79201889038086,50.150516510009766,0.0,,600.0,1000.0,5.058066368103027,200.0,200.0,600.0,1257.537109375,1.0,0.21289297938346863,0.02500000037252903
,,,4567,,,,,,0.001,,,,,,,,,,
100.0,0.009341769851744175,0.0056748539209365845,4567,1000.0,0,39.43616485595703,202.7274932861328,0.0,,600.0,1000.0,8.881009101867676,200.0,200.0,600.0,20549.220703125,1.0,0.21288973093032837,0.02500000037252903
,,,4568,,,,,,0.001,,,,,,,,,,
100.0,0.009340369142591953,0.005672425962984562,4568,1000.0,0,147.5850830078125,157.19410705566406,0.0,,600.0,1000.0,17.180517196655273,200.0,200.0,600.0,12354.994140625,1.0,0.2128896862268448,0.02500000037252903
,,,4569,,,,,,0.001,,,,,,,,,,
100.0,0.009339050389826298,0.005671538412570953,4569,1000.0,0,34.09779357910156,74.46749114990234,0.0,,600.0,1000.0,8.258062362670898,200.0,200.0,600.0,2772.70361328125,1.0,0.21288597583770752,0.02500000037252903
,,,4570,,,,,,0.001,,,,,,,,,,
100.0,0.009337684139609337,0.005672672297805548,4570,1000.0,0,13.96712875366211,55.558013916015625,0.0,,600.0,1000.0,5.285287380218506,200.0,200.0,600.0,1543.346435546875,1.0,0.2129228413105011,0.02500000037252903
,,,4571,,,,,,0.001,,,,,,,,,,
100.0,0.009336322546005249,0.005670931190252304,4571,1000.0,0,49.22956848144531,89.655517578125,0.0,,600.0,1000.0,9.92265796661377,200.0,200.0,600.0,4019.0556640625,1.0,0.21295911073684692,0.02500000037252903
,,,4572,,,,,,0.001,,,,,,,,,,
100.0,0.009334903210401535,0.0056695640087127686,4572,1000.0,0,208.24139404296875,139.15740966796875,0.0,,600.0,1000.0,20.407909393310547,200.0,200.0,600.0,9682.392578125,1.0,0.212957501411438,0.02500000037252903
,,,4573,,,,,,0.001,,,,,,,,,,
100.0,0.009333300404250622,0.005674624349921942,4573,1000.0,0,118.09214782714844,50.68099594116211,0.0,,600.0,1000.0,15.36828899383545,200.0,200.0,600.0,1284.2818603515625,1.0,0.21304574608802795,0.02500000037252903
,,,4574,,,,,,0.001,,,,,,,,,,
100.0,0.009331864304840565,0.005675211548805237,4574,1000.0,0,66.46867370605469,188.21038818359375,0.0,,600.0,1000.0,11.52984619140625,200.0,200.0,600.0,17711.57421875,1.0,0.2130144238471985,0.02500000037252903
,,,4575,,,,,,0.001,,,,,,,,,,
100.0,0.00933067873120308,0.0056802378967404366,4575,1000.0,0,15.671958923339844,80.05708312988281,0.0,,600.0,1000.0,5.5985636711120605,200.0,200.0,600.0,3204.568115234375,1.0,0.21293064951896667,0.02500000037252903
,,,4576,,,,,,0.001,,,,,,,,,,
100.0,0.009329461492598057,0.005684054922312498,4576,1000.0,0,22.291839599609375,309.3240051269531,0.0,,600.0,1000.0,6.677101135253906,200.0,200.0,600.0,47840.671875,1.0,0.2128840982913971,0.02500000037252903
,,,4577,,,,,,0.001,,,,,,,,,,
100.0,0.00932823121547699,0.005688554607331753,4577,1000.0,0,73.03079223632812,98.2887954711914,0.0,,600.0,1000.0,12.085594177246094,200.0,200.0,600.0,4830.34375,1.0,0.21283262968063354,0.02500000037252903
,,,4578,,,,,,0.001,,,,,,,,,,
100.0,0.009420574642717838,0.005688715726137161,4578,1000.0,0,93.51224517822266,147.69052124023438,0.0,,600.0,1000.0,13.675688743591309,200.0,200.0,600.0,10906.2470703125,1.0,0.21282953023910522,0.02500000037252903
,,,4579,,,,,,0.001,,,,,,,,,,
100.0,0.00938885286450386,0.0056824455969035625,4579,1000.0,0,44.605384826660156,176.44046020507812,0.0,,600.0,1000.0,9.445145606994629,200.0,200.0,600.0,15565.6171875,1.0,0.2127799540758133,0.02500000037252903
,,,4580,,,,,,0.001,,,,,,,,,,
100.0,0.009387366473674774,0.005677234381437302,4580,1000.0,0,60.11041259765625,126.2185287475586,0.0,,600.0,1000.0,10.964526176452637,200.0,200.0,600.0,7965.55859375,1.0,0.2127343714237213,0.02500000037252903
,,,4581,,,,,,0.001,,,,,,,,,,
100.0,0.009385904297232628,0.005670452024787664,4581,1000.0,0,12.08228588104248,344.3121643066406,0.0,,600.0,1000.0,4.915747165679932,200.0,200.0,600.0,59275.4375,1.0,0.21276727318763733,0.02500000037252903
,,,4582,,,,,,0.001,,,,,,,,,,
100.0,0.009384368546307087,0.005669645965099335,4582,1000.0,0,42.7138671875,177.5528564453125,0.0,,600.0,1000.0,9.24271297454834,200.0,200.0,600.0,15762.5078125,1.0,0.2128472626209259,0.02500000037252903
,,,4583,,,,,,0.001,,,,,,,,,,
100.0,0.009382879361510277,0.005665159784257412,4583,1000.0,0,34.09435272216797,241.41085815429688,0.0,,600.0,1000.0,8.257645606994629,200.0,200.0,600.0,29139.6015625,1.0,0.21284419298171997,0.02500000037252903
,,,4584,,,,,,0.001,,,,,,,,,,
100.0,0.00938139297068119,0.005662553012371063,4584,1000.0,0,44.94488525390625,207.03993225097656,0.0,,600.0,1000.0,9.481021881103516,200.0,200.0,600.0,21432.76953125,1.0,0.21288245916366577,0.02500000037252903
,,,4585,,,,,,0.001,,,,,,,,,,
100.0,0.009379859082400799,0.005659676156938076,4585,1000.0,0,84.58601379394531,152.64410400390625,0.0,,600.0,1000.0,13.006614685058594,200.0,200.0,600.0,11650.111328125,1.0,0.21285156905651093,0.02500000037252903
,,,4586,,,,,,0.001,,,,,,,,,,
100.0,0.009378322400152683,0.005658295005559921,4586,1000.0,0,19.662179946899414,106.5517578125,0.0,,600.0,1000.0,6.270913600921631,200.0,200.0,600.0,5676.638671875,1.0,0.21285034716129303,0.02500000037252903
,,,4587,,,,,,0.001,,,,,,,,,,
100.0,0.009376800619065762,0.00565652921795845,4587,1000.0,0,108.87147521972656,139.83340454101562,0.0,,600.0,1000.0,14.756115913391113,200.0,200.0,600.0,9776.69140625,1.0,0.21288235485553741,0.02500000037252903
,,,4588,,,,,,0.001,,,,,,,,,,
100.0,0.009375333786010742,0.005654089152812958,4588,1000.0,0,142.87847900390625,119.94584655761719,0.0,,600.0,1000.0,16.904346466064453,200.0,200.0,600.0,7193.5029296875,1.0,0.21288177371025085,0.02500000037252903
,,,4589,,,,,,0.001,,,,,,,,,,
100.0,0.009373809210956097,0.005656731780618429,4589,1000.0,0,34.529510498046875,201.51705932617188,0.0,,600.0,1000.0,8.310175895690918,200.0,200.0,600.0,20304.5625,1.0,0.21288105845451355,0.02500000037252903
,,,4590,,,,,,0.001,,,,,,,,,,
100.0,0.009372162632644176,0.005658476613461971,4590,1000.0,0,139.11570739746094,287.9747314453125,0.0,,600.0,1000.0,16.680269241333008,200.0,200.0,600.0,41464.7265625,1.0,0.21287715435028076,0.02500000037252903
,,,4591,,,,,,0.001,,,,,,,,,,
100.0,0.009370551444590092,0.005664109252393246,4591,1000.0,0,39.95319366455078,129.70013427734375,0.0,,600.0,1000.0,8.939037322998047,200.0,200.0,600.0,8411.0625,1.0,0.2128365933895111,0.02500000037252903
,,,4592,,,,,,0.001,,,,,,,,,,
100.0,0.009368951432406902,0.005666721612215042,4592,1000.0,0,66.50619506835938,148.50088500976562,0.0,,600.0,1000.0,11.533100128173828,200.0,200.0,600.0,11026.255859375,1.0,0.2128799855709076,0.02500000037252903
,,,4593,,,,,,0.001,,,,,,,,,,
100.0,0.009367311373353004,0.005670258775353432,4593,1000.0,0,61.49969482421875,245.25840759277344,0.0,,600.0,1000.0,11.090509414672852,200.0,200.0,600.0,30075.84375,1.0,0.21292641758918762,0.02500000037252903
,,,4594,,,,,,0.001,,,,,,,,,,
100.0,0.009365590289235115,0.005677651613950729,4594,1000.0,0,39.655494689941406,225.54025268554688,0.0,,600.0,1000.0,8.905672073364258,200.0,200.0,600.0,25434.20703125,1.0,0.21288466453552246,0.02500000037252903
,,,4595,,,,,,0.001,,,,,,,,,,
100.0,0.00936396885663271,0.0056847501546144485,4595,1000.0,0,67.3033447265625,39.37676239013672,0.0,,600.0,1000.0,11.602012634277344,200.0,200.0,600.0,775.2646484375,1.0,0.21289241313934326,0.02500000037252903
,,,4596,,,,,,0.001,,,,,,,,,,
100.0,0.009362279437482357,0.005689063109457493,4596,1000.0,0,112.86154174804688,223.8638916015625,0.0,,600.0,1000.0,15.024083137512207,200.0,200.0,600.0,25057.51953125,1.0,0.21295414865016937,0.02500000037252903
,,,4597,,,,,,0.001,,,,,,,,,,
100.0,0.009360713884234428,0.00569219421595335,4597,1000.0,0,120.53801727294922,97.00369262695312,0.0,,600.0,1000.0,15.526623725891113,200.0,200.0,600.0,4704.8583984375,1.0,0.21290820837020874,0.02500000037252903
,,,4598,,,,,,0.001,,,,,,,,,,
100.0,0.009359220042824745,0.005697136744856834,4598,1000.0,0,23.909168243408203,243.22030639648438,0.0,,600.0,1000.0,6.915080547332764,200.0,200.0,600.0,29578.05859375,1.0,0.2129037082195282,0.02500000037252903
,,,4599,,,,,,0.001,,,,,,,,,,
100.0,0.00935776624828577,0.005699844565242529,4599,1000.0,0,47.18035888671875,143.8372802734375,0.0,,600.0,1000.0,9.713944435119629,200.0,200.0,600.0,10344.58203125,1.0,0.21290814876556396,0.02500000037252903
,,,4600,,,,,,0.001,,,,,,,,,,
100.0,0.009356441907584667,0.005700207315385342,4600,1000.0,0,121.5082778930664,142.90982055664062,0.0,,600.0,1000.0,15.588988304138184,200.0,200.0,600.0,10211.6083984375,1.0,0.21291252970695496,0.02500000037252903
,,,4601,,,,,,0.001,,,,,,,,,,
100.0,0.00935517530888319,0.0057040369138121605,4601,1000.0,0,85.9250717163086,193.57090759277344,0.0,,600.0,1000.0,13.109162330627441,200.0,200.0,600.0,18734.849609375,1.0,0.2129150927066803,0.02500000037252903
,,,4602,,,,,,0.001,,,,,,,,,,
100.0,0.009353745728731155,0.005709852557629347,4602,1000.0,0,121.93266296386719,149.41978454589844,0.0,,600.0,1000.0,15.616188049316406,200.0,200.0,600.0,11163.13671875,1.0,0.2129155844449997,0.02500000037252903
,,,4603,,,,,,0.001,,,,,,,,,,
100.0,0.009352287277579308,0.005716687999665737,4603,1000.0,0,91.64215850830078,161.56396484375,0.0,,600.0,1000.0,13.538253784179688,200.0,200.0,600.0,13051.4580078125,1.0,0.21282443404197693,0.02500000037252903
,,,4604,,,,,,0.001,,,,,,,,,,
100.0,0.009350791573524475,0.0057228184305131435,4604,1000.0,0,67.63694763183594,109.77391815185547,0.0,,600.0,1000.0,11.630730628967285,200.0,200.0,600.0,6025.15625,1.0,0.21281808614730835,0.02500000037252903
,,,4605,,,,,,0.001,,,,,,,,,,
100.0,0.00934928935021162,0.005723457783460617,4605,1000.0,0,28.836429595947266,177.0403594970703,0.0,,600.0,1000.0,7.594264984130859,200.0,200.0,600.0,15671.64453125,1.0,0.21281218528747559,0.02500000037252903
,,,4606,,,,,,0.001,,,,,,,,,,
100.0,0.009347858838737011,0.005722906440496445,4606,1000.0,0,121.77096557617188,79.90351104736328,0.0,,600.0,1000.0,15.605830192565918,200.0,200.0,600.0,3192.28564453125,1.0,0.212809756398201,0.02500000037252903
,,,4607,,,,,,0.001,,,,,,,,,,
100.0,0.00934628676623106,0.005724053829908371,4607,1000.0,0,121.13361358642578,80.35508728027344,0.0,,600.0,1000.0,15.564935684204102,200.0,200.0,600.0,3228.47021484375,1.0,0.21281035244464874,0.02500000037252903
,,,4608,,,,,,0.001,,,,,,,,,,
100.0,0.00934480968862772,0.005723227746784687,4608,1000.0,0,50.594459533691406,142.49819946289062,0.0,,600.0,1000.0,10.059269905090332,200.0,200.0,600.0,10152.869140625,1.0,0.21281109750270844,0.02500000037252903
,,,4609,,,,,,0.001,,,,,,,,,,
100.0,0.00934337917715311,0.005720268003642559,4609,1000.0,0,25.8167781829834,315.6227111816406,0.0,,600.0,1000.0,7.185649394989014,200.0,200.0,600.0,49808.8515625,1.0,0.21283547580242157,0.02500000037252903
,,,4610,,,,,,0.001,,,,,,,,,,
100.0,0.009341835044324398,0.005723520647734404,4610,1000.0,0,19.730243682861328,182.9951934814453,0.0,,600.0,1000.0,6.281758785247803,200.0,200.0,600.0,16743.62109375,1.0,0.2129063606262207,0.02500000037252903
,,,4611,,,,,,0.001,,,,,,,,,,
100.0,0.009340325370430946,0.005725721828639507,4611,1000.0,0,13.46370792388916,293.9462585449219,0.0,,600.0,1000.0,5.189163684844971,200.0,200.0,600.0,43202.203125,1.0,0.21290327608585358,0.02500000037252903
,,,4612,,,,,,0.001,,,,,,,,,,
100.0,0.009338684380054474,0.005725129973143339,4612,1000.0,0,46.940773010253906,141.8656768798828,0.0,,600.0,1000.0,9.689249038696289,200.0,200.0,600.0,10062.9345703125,1.0,0.21289852261543274,0.02500000037252903
,,,4613,,,,,,0.001,,,,,,,,,,
100.0,0.009337019175291061,0.005730479955673218,4613,1000.0,0,8.358243942260742,213.2295379638672,0.0,,600.0,1000.0,4.088580131530762,200.0,200.0,600.0,22733.41796875,1.0,0.21293556690216064,0.02500000037252903
,,,4614,,,,,,0.001,,,,,,,,,,
100.0,0.009335353039205074,0.005730937700718641,4614,1000.0,0,50.087120056152344,295.6881408691406,0.0,,600.0,1000.0,10.008708000183105,200.0,200.0,600.0,43715.7421875,1.0,0.21289554238319397,0.02500000037252903
,,,4615,,,,,,0.001,,,,,,,,,,
100.0,0.009333595633506775,0.005736657418310642,4615,1000.0,0,18.333662033081055,141.04701232910156,0.0,,600.0,1000.0,6.055355072021484,200.0,200.0,600.0,9947.130859375,1.0,0.2129761278629303,0.02500000037252903
,,,4616,,,,,,0.001,,,,,,,,,,
100.0,0.009331835433840752,0.00574096292257309,4616,1000.0,0,152.88067626953125,189.9236602783203,0.0,,600.0,1000.0,17.486032485961914,200.0,200.0,600.0,18035.498046875,1.0,0.2129737138748169,0.02500000037252903
,,,4617,,,,,,0.001,,,,,,,,,,
100.0,0.009330270811915398,0.0057512978091835976,4617,1000.0,0,32.226646423339844,117.70159149169922,0.0,,600.0,1000.0,8.028281211853027,200.0,200.0,600.0,6926.83251953125,1.0,0.21292997896671295,0.02500000037252903
,,,4618,,,,,,0.001,,,,,,,,,,
100.0,0.009328673593699932,0.00575271574780345,4618,1000.0,0,93.84854125976562,179.01490783691406,0.0,,600.0,1000.0,13.700258255004883,200.0,200.0,600.0,16023.16796875,1.0,0.2128085494041443,0.02500000037252903
,,,4619,,,,,,0.001,,,,,,,,,,
100.0,0.009327228181064129,0.005758687853813171,4619,1000.0,0,120.08489990234375,284.0238342285156,0.0,,600.0,1000.0,15.497411727905273,200.0,200.0,600.0,40334.76171875,1.0,0.21285830438137054,0.02500000037252903
